Gobierno del Estado de Jalisco,,,,,
Presupuesto de egresos para el ejercicio fiscal 2018,,,,,
Unidad Presupuestal - Unidad Responsable y Programa Presupuestario,,,,,
UP,UR,PP,Programa Presupuestario,Importe,
Gasto Programable,,,,,
DESPACHO DEL GOBERNADOR,,,,,
,DESPACHO DEL GOBERNADOR,,,,
01,000,636,Atención Integral del Despacho del C. Gobernador,"7,239,258.01",
Total Unidad Responsable 000,,,,"7,239,258.01",
Total Unidad Presupuestal 01,,,,"7,239,258.01",
SECRETARÍA GENERAL DE GOBIERNO,,,,,
,SECRETARÍA GENERAL DE GOBIERNO,,,,
02,000,010,"Gobierno digital en línea, innovación y crecimiento en cobertura de servicios","4,818,404.00",
2,000,015,Modernización del Registro Civil,"31,106,207.00",
02,000,019,"Asesoría técnica de recursos financieros, humanos, informáticos, servicios generales , publicaciones oficiales y productos gráficos","102,345,858.38",
02,000,024,Atención y Seguimiento de los Asuntos Jurídicos del Gobierno del Estado,"105,372,429.00",
02,000,026,Atención a los Asuntos y Conflictos Agrarios en el Estado de Jalisco,"25,012,274.00",
02,000,027,Agenda para el Desarrollo Municipal,"27,858,908.00",
02,000,036,Certificación de documentos e Instrumentos públicos dando certeza y seguridad jurídica a los ciudadanos,"10,806,792.00",
02,000,045,Actos registrales y mercantiles,"101,479,455.00",
02,000,046,Centro de prevención social,"16,218,064.48",
02,000,711,Red de Enlace y Sistema Integral Ciudadano de la Secretaria General de Gobierno,"55,033,353.06",
02,000,733,Modelo de Atención Integral a Víctimas,"33,395,961.00",
02,000,736,Gestión de los recursos federales del Secretariado Ejecutivo del Consejo Estatal de Seguridad Pública,"20,035,433.91",
02,000,739,Evaluación y Monitoreo de la Problemática Social en las Regiones y Estado,"18,408,384.00",
02,000,746,Centro Estatal de evaluación y Control de Confianza,"79,647,684.00",
02,000,798,"Conducción de la Política Interior, las Relaciones y Asuntos dirigidos al Ejecutivo Estatal","9,818,710.00",
02,000,799,Consolidación del Nuevo Sistema de Justicia Penal para el Estado de Jalisco,"15,147,565.50",
02,000,804,"Programa Estatal de Protección Integral de niñas, niños, y adolescentes","4,040,731.00",
02,000,805,"Seguridad, certeza en los actos jurídicos, firma electrónica, guarda , custodia de los inmuebles del Estado","15,209,232.00",
Total Unidad Responsable 000,,,,"675,755,446.33",
,INSTITUTO JALISCIENSE DE LAS MUJERES,,,,
02,002,676,Programa para la igualdad entre mujeres y hombres,"6,122,298.14",
02,002,677,Programa para Incorporar la Transversalidad de la Perspectiva de Género en el Sector Público,"4,368,608.50",
02,002,678,Prevención y Atención de la Violencia contra las Mujeres,"19,624,721.50",
02,002,679,Fortalecimiento Institucional en temas de igualdad y perspectiva de género,"6,877,273.86",
Total Unidad Responsable 002,,,,"36,992,902.00",
,INSTITUTO JALISCIENSE DE LA JUVENTUD,,,,
02,003,682,Programa de Bienestar Juvenil,"12,886,202.51",
02,003,683,Programa de Comunicación Efectiva,"2,961,797.49",
Total Unidad Responsable 003,,,,"15,848,000.00",
,PROCURADURÍA DE LA DEFENSA FISCAL Y ADMINISTRATIVA DEL ESTADO DE JALISCO Y SUS MUNICIPIOS,,,,
02,006,699,Procuraduría de la Defensa Fiscal y Administrativa del Estado de Jalisco y Sus Municipios,"1,000,000.00",
Total Unidad Responsable 006,,,,"1,000,000.00",
,INSTITUTO JALISCIENSE DE CIENCIAS FORENSES,,,,
02,079,577,Ciencia Aplicada a la Dictaminación para la Procuración de Justicia,"178,806,544.75",
Total Unidad Responsable 079,,,,"178,806,544.75",
,UNIDAD ESTATAL DE PROTECCIÓN CIVIL Y BOMBEROS,,,,
02,117,580,Prevención y Atención de Emergencias,"128,830,863.47",
02,117,581,Fortalecimiento de la Cultura de la Protección Civil,"15,912,593.26",
02,117,582,Fortalecimiento del Sistema Estatal de Protección Civil,"4,646,006.53",
02,117,583,Brigadistas Comunitarios,"9,330,358.45",
02,117,584,Atlas Estatal de Riesgos,"2,080,563.29",
Total Unidad Responsable 117,,,,"160,800,385.00",
,FIDEICOMISO PARA LA OPERACIÓN DEL SISTEMA DE JUSTICIA PENAL,,,,
02,141,850,"Seguimiento, evaluación y consolidación del nuevo sistema de justicia penal (juicios orales)","50,000,000.00",
Total Unidad Responsable 141,,,,"50,000,000.00",
Total Unidad Presupuestal 02,,,,"1,119,203,278.08",
"SECRETARÍA DE PLANEACIÓN, ADMINISTRACIÓN Y FINANZAS",,,,,
,"SECRETARÍA DE PLANEACIÓN, ADMINISTRACIÓN Y FINANZAS",,,,
03,000,054,Fortalecimiento de la Hacienda Pública Estatal,"198,447,799.06",
03,000,056,Atención al contribuyente en Oficinas Recaudadoras y medios alternos de pago,"251,516,004.37",
03,000,057,Cobro coactivo de créditos fiscales,"20,549,262.00",
03,000,062,Actos jurídicos apegados a la legalidad,"35,886,549.00",
03,000,063,"Programa de Ejecución de la Política de Administración, Manejo de los Recursos Materiales, Prestación de Servicios Generales y Desarrollo de los Recursos Humanos del Poder Ejecutivo","111,567,969.94",
03,000,066,Atención de asuntos jurídicos fiscales,"23,883,547.70",
03,000,070,Abastecimientos de Bienes y Servicios a las Dependencias del Ejecutivo y Organismos,"235,926,715.31",
03,000,072,"Planeación, monitoreo y evaluación de políticas públicas","51,515,626.32",
03,000,075,Obligaciones Financieras y Fiscales del Gobierno del Estado,"401,477,613.45",
03,000,076,Innovación y Tecnologías de Información y Telecomunicaciones,"258,482,387.40",
03,000,081,Vinculación con Organismos Públicos Descentralizados del Poder Ejecutivo,"25,964,505.69",
03,000,088,"Administración Eficiente y Eficaz de los Recursos Humanos, Materiales y Financieros de la SEPAF","134,304,122.59",
03,000,089,Coordinación del Proceso Presupuestario y Administración de los Recursos Materiales y Desarrollo de los Recursos Humanos,"52,657,051.87",
03,000,091,Programa de Fortalecimiento de la Administración de Servicios Generales y Bienes Patrimoniales del Poder Ejecutivo,"49,343,434.51",
03,000,092,Conservación y Racionalización de espacios a Inmuebles e instalaciones fijas de los Edificios de Gobierno del Estado del Poder Ejecutivo,"56,567,318.01",
03,000,093,Vigilancia del Cumplimiento de las Obligaciones Fiscales,"76,818,727.70",
03,000,097,Profesionalización de los Servidores Públicos del Poder Ejecutivo y Programa de Ahorro de Recursos,"10,923,865.00",
03,000,098,Armonización de la política salarial con las nuevas normativas,"27,699,741.00",
03,000,099,Administración y desarrollo de personal,"14,132,302.21",
03,000,104,Presupuesto basado en Resultados (PbR),"22,647,071.13",
Total Unidad Responsable 000,,,,"2,060,311,614.26",
,INSTITUTO DE INFORMACIÓN ESTADÍSTICA Y GEOGRÁFICA DEL ESTADO DE JALISCO,,,,
03,087,079,Información Estratégica para la Toma de Decisiones,"37,283,015.00",
Total Unidad Responsable 087,,,,"37,283,015.00",
,FIDEICOMISO FONDO EVALÚA JALISCO,,,,
03,118,078,Fondo Evalúa Jalisco,"2,000,000.00",
Total Unidad Responsable 118,,,,"2,000,000.00",
Total Unidad Presupuestal 03,,,,"2,099,594,629.26",
SECRETARÍA DE EDUCACIÓN,,,,,
,SECRETARÍA DE EDUCACIÓN,,,,
04,000,111,Impartición de la Educación Preescolar,"1,508,371,798.91",
04,000,112,Impartición de la Educación Primaria,"23,387,796,415.20",
04,000,113,Impartición de la Educación Secundaria,"2,391,429,397.76",
04,000,121,Acciones de Apoyo a la Currícula de Educación Básica,"55,115,589.62",
04,000,127,Programa para la Inclusión y la Equidad Educativa,"3,710,000.00",
04,000,131,Tecnologías para Potenciar el Proceso de Enseñanza Aprendizaje en la Educación Básica,"8,294,894.91",
04,000,132,Fortalecimiento de la Vinculación entre los Niveles de Educación Básica y las Actividades de Apoyo Escolar,"41,226,908.70",
04,000,133,Programa Becas Económicas,"25,884,776.51",
04,000,137,Actualización y Capacitación Continua a Docentes de Educación Básica en Servicio,"74,900,036.91",
04,000,147,Fomento de la Participación Social en la Educación Básica,"17,533,732.70",
04,000,649,Impartición de la Educación Media Superior y la Capacitación para el Trabajo,"17,434,695.59",
04,000,652,Conducción de la Política Educativa,"67,829,729.73",
04,000,655,Administración Educativa Regional,"119,480,161.24",
04,000,790,Programa de la Reforma Educativa,"29,381,640.00",
04,000,807,Administración del Sistema Educativo Estatal,"500,796,073.90",
04,000,808,Planeación y Evaluación del Sistema Educativo Estatal,"50,131,998.04",
04,000,809,Apoyos educativos para grupos vulnerables y la formación integral,"673,900,022.74",
04,000,810,Formación inicial y de posgrado para los docentes de educación básica,"224,365,782.45",
04,000,811,Fomento de la salud de los alumnos de Educación Básica,"14,429,504.81",
Total Unidad Responsable 000,,,,"29,212,013,159.72",
,COLEGIO NACIONAL DE EDUCACIÓN PROFESIONAL TÉCNICA DEL ESTADO DE JALISCO,,,,
04,009,148,Formación Profesional Técnica y Técnica Bachiller,"290,334,183.00",
Total Unidad Responsable 009,,,,"290,334,183.00",
,COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE JALISCO,,,,
04,010,149,Oferta de bachillerato tecnológico con calidad y pertinencia en Jalisco,"406,744,499.00",
Total Unidad Responsable 010,,,,"406,744,499.00",
,COLEGIO DE BACHILLERES DEL ESTADO DE JALISCO,,,,
04,011,150,Oferta de Bachillerato General en el estado de Jalisco en sus diferentes Opciones,"431,693,847.00",
Total Unidad Responsable 011,,,,"431,693,847.00",
,CONSEJO ESTATAL PARA EL FOMENTO DEPORTIVO (CODE JALISCO),,,,
04,012,105,"Gestión Institucional del CODE para el aprovechamiento de los espacios públicos, deportivos y de recreación","13,056,285.66",
04,012,106,Actividad Física y Bienestar para todos,"1,041,344.68",
04,012,107,Deporte de alto rendimiento en todas sus manifestaciones y expresiones,"13,130,410.63",
04,012,108,Gestión Administrativa y Operativa del CODE,"250,382,926.46",
Total Unidad Responsable 012,,,,"277,610,967.43",
,INSTITUTO DE FORMACIÓN PARA EL TRABAJO DEL ESTADO DE JALISCO (IDEFT),,,,
04,013,151,Formación y Capacitación para el Trabajo,"102,405,575.00",
Total Unidad Responsable 013,,,,"102,405,575.00",
,INSTITUTO ESTATAL PARA LA EDUCACIÓN DE JÓVENES Y ADULTOS (INEEJAD),,,,
04,014,152,Operación de los servicios educativos del Instituto Estatal para la Educación de Jóvenes y Adultos,"151,162,404.00",
Total Unidad Responsable 014,,,,"151,162,404.00",
,INSTITUTO DE LA INFRAESTRUCTURA FÍSICA EDUCATIVA DE JALISCO,,,,
04,015,812,Operación de los programas de infraestructura escolar en el Estado,"559,893,585.00",
Total Unidad Responsable 015,,,,"559,893,585.00",
,ESCUELA DE CONSERVACIÓN Y RESTAURACIÓN DE OCCIDENTE,,,,
04,056,795,Educación Superior en Restauración de Bienes Muebles (ECRO),"5,398,822.00",
Total Unidad Responsable 056,,,,"5,398,822.00",
Total Unidad Presupuestal 04,,,,"31,437,257,042.15",
SECRETARÍA DE SALUD JALISCO,,,,,
,SECRETARÍA DE SALUD JALISCO,,,,
05,000,665,Rectoría del Sector Salud,"89,000,361.00",
Total Unidad Responsable 000,,,,"89,000,361.00",
,O.P.D. SERVICIOS DE SALUD JALISCO,,,,
05,016,182,Ampliar el acceso efectivo a los servicios de salud,"1,005,276,948.00",
05,016,190,Programa de Calidad en la Prestación de los Servicios de Salud a la Persona,"3,286,990,339.33",
05,016,193,Impulsar la integración funcional hacia la universalidad de los servicios de salud,"522,818,056.00",
Total Unidad Responsable 016,,,,"4,815,085,343.33",
,O.P.D. HOSPITAL CIVIL DE GUADALAJARA,,,,
05,017,909,"Prevención, Promoción, Atención y Formación en Salud para Proporcionar Servicios Integrales de Segundo y Tercer nivel a la Población de la Región Centro del Estado de Jalisco.","3,727,942,173.80",
Total Unidad Responsable 017,,,,"3,727,942,173.80",
,INSTITUTO JALISCIENSE DE CANCEROLOGÍA,,,,
05,018,801,Atención especializada a pacientes con cáncer,"105,607,858.00",
Total Unidad Responsable 018,,,,"105,607,858.00",
,CONSEJO ESTATAL DE TRASPLANTES DE ÓRGANOS Y TEJIDOS,,,,
05,019,164,Fortalecimiento de la cultura integral de trasplante de órganos y tejidos,"14,262,990.00",
Total Unidad Responsable 019,,,,"14,262,990.00",
,COMISIÓN DE ARBITRAJE MÉDICO DEL ESTADO DE JALISCO,,,,
05,022,191,Atención del conflicto médico paciente,"9,536,114.00",
Total Unidad Responsable 022,,,,"9,536,114.00",
,RÉGIMEN ESTATAL DE PROTECCIÓN SOCIAL EN SALUD DE JALISCO,,,,
05,114,713,Sistema de Protección Social en Salud de Jalisco,"4,558,676,120.00",
Total Unidad Responsable 114,,,,"4,558,676,120.00",
,SECRETARÍA DE SALUD JALISCO (CONSEJO ESTATAL CONTRA LAS ADICCIONES EN JALISCO),,,,
05,149,155,Operación de los Centros de Atención Primaria en Adicciones (CAPA),"40,792,334.75",
05,149,637,Prevención en el uso y abuso de sustancias adictivas,"40,857,496.96",
Total Unidad Responsable 149,,,,"81,649,831.71",
,SECRETARÍA DE SALUD JALISCO (CONSEJO ESTATAL PARA LA PREVENCIÓN DE ACCIDENTES),,,,
05,150,171,Prevención de Accidentes,"5,308,112.78",
05,150,172,Sistema de Atención Médica de Urgencias (S.A.M.U.),"19,837,280.99",
Total Unidad Responsable 150,,,,"25,145,393.77",
,SECRETARÍA DE SALUD JALISCO (CONSEJO ESTATAL PARA LA PREVENCIÓN DEL SÍNDROME DE INMUNODEFICIENCIA ADQUIRIDA (VIH)),,,,
05,151,178,Prevención y control del Virus de la Inmunodeficiencia Humana,"19,280,381.81",
Total Unidad Responsable 151,,,,"19,280,381.81",
,O.P.D. SERVICIOS DE SALUD JALISCO (INSTITUTO JALISCIENSE DE SALUD MENTAL),,,,
05,153,167,"Promoción, prevención y Atención oportuna de los trastornos mentales en la población jalisciense.","106,789,633.00",
Total Unidad Responsable 153,,,,"106,789,633.00",
,O.P.D. SERVICIOS DE SALUD JALISCO (INSTITUTO JALISCIENSE DE ALIVIO DEL DOLOR Y CUIDADOS PALIATIVOS),,,,
05,154,189,"Atención medica con calidad a pacientes con dolor crónico o fase terminal, en el Estado de Jalisco.","8,590,653.00",
Total Unidad Responsable 154,,,,"8,590,653.00",
,O.P.D. SERVICIOS DE SALUD JALISCO (COMISIÓN PARA LA PROTECCIÓN CONTRA RIESGOS SANITARIOS DEL ESTADO DE JALISCO),,,,
05,155,715,Programas y Proyectos de Protección contra Riesgos Sanitarios,"37,089,299.00",
Total Unidad Responsable 155,,,,"37,089,299.00",
Total Unidad Presupuestal 05,,,,"13,598,656,152.42",
SECRETARÍA DE INFRAESTRUCTURA Y OBRA PÚBLICA,,,,,
,SECRETARÍA DE INFRAESTRUCTURA Y OBRA PÚBLICA,,,,
06,000,195,Ejecución y supervisión de la obra pública,"557,502,759.42",
06,000,196,Proyectos para el desarrollo de infraestructura urbana en el estado de Jalisco,"24,000,180.00",
06,000,205,Fondo Complementario para el Desarrollo Regional (FONDEREG),"240,000,000.00",
06,000,206,Obra Pública mediante los Fondos Metropolitanos de Jalisco,"479,525,996.00",
06,000,214,Conservación de la red carretera estatal,"636,279,736.00",
06,000,216,Construcción de la red carretera estatal,"56,551,077.00",
06,000,219,Gestión y fomento para el desarrollo y la mejora de infraestructura social y productiva del Estado de Jalisco,"427,343,952.24",
06,000,269,Generación de Infraestructura Productiva Rural y Social Básica,"222,429,100.00",
06,000,270,Infraestructura en Caminos Rurales,"9,525,259.00",
06,000,734,Fondo concursable para el Desarrollo de infraestructura en los Municipios del Estado.,"465,521,184.00",
06,000,910,"Gestión para el desarrollo de la Infraestructura en la entidad, mediante la proyección y construcción de las obras públicas.","205,764,817.30",
Total Unidad Responsable 000,,,,"3,324,444,060.96",
,COMISIÓN ESTATAL DEL AGUA DE JALISCO (CEA),,,,
06,023,203,Gestión integral de los recursos hídricos,"510,779,000.00",
Total Unidad Responsable 023,,,,"510,779,000.00",
Total Unidad Presupuestal 06,,,,"3,835,223,060.96",
SECRETARÍA DE DESARROLLO ECONÓMICO,,,,,
,SECRETARÍA DE DESARROLLO ECONÓMICO,,,,
07,000,225,Jalisco Competitivo,"169,280,609.03",
07,000,228,Invierte en Jalisco,"176,449,057.98",
07,000,231,Principios de Buen Gobierno y Desarrollo institucional,"43,105,475.92",
Total Unidad Responsable 000,,,,"388,835,142.93",
,CONSEJO ESTATAL DE PROMOCIÓN ECONÓMICA,,,,
07,026,235,"Fomento a la Industria, Comercio y Servicios CEPE","40,426,201.00",
Total Unidad Responsable 026,,,,"40,426,201.00",
,INSTITUTO DE LA ARTESANÍA JALISCIENSE,,,,
07,027,236,Programa de Fomento a la Artesanía Jalisciense,"15,839,138.00",
Total Unidad Responsable 027,,,,"15,839,138.00",
,INSTITUTO DE FOMENTO AL COMERCIO EXTERIOR DEL ESTADO DE JALISCO (JALTRADE),,,,
07,029,248,Programa Estratégico para el Fomento al Comercio Exterior y Atracción de la Inversión,"14,092,554.00",
Total Unidad Responsable 029,,,,"14,092,554.00",
,INSTITUTO JALISCIENSE DEL EMPRENDEDOR (IJALDEM),,,,
07,030,234,Emprendurismo con Calidad,"10,112,949.00",
Total Unidad Responsable 030,,,,"10,112,949.00",
,FONDO JALISCO DE FOMENTO EMPRESARIAL (FOJAL),,,,
07,031,251,Fondo Jalisco de Fomento Empresarial,"10,000,000.00",
Total Unidad Responsable 031,,,,"10,000,000.00",
,FIDEICOMISO COMISIÓN DE FILMACIONES DEL ESTADO DE JALISCO,,,,
07,095,237,"Infraestructura cinematográfica, audiovisual y de publicidad","21,500,000.00",
Total Unidad Responsable 095,,,,"21,500,000.00",
Total Unidad Presupuestal 07,,,,"500,805,984.93",
SECRETARÍA DE TURISMO,,,,,
,SECRETARÍA DE TURISMO,,,,
08,000,253,Conducción de la Política Turística Estatal,"42,896,645.70",
08,000,254,Promoción Turística del Estado de Jalisco,"47,538,214.87",
08,000,256,Planeación y Desarrollo de Producto,"5,688,668.35",
08,000,257,Recorridos turísticos,"5,671,229.62",
08,000,258,Información Estadística e Investigación de Mercados,"2,277,034.05",
08,000,261,Soporte Jurídico de la Secretaría de Turismo,"6,876,304.75",
08,000,262,Promoción y Fomento a la Inversión Turística Privada,"3,839,788.98",
08,000,267,Apoyo a la operación turística regional,"7,441,711.75",
08,000,653,Gestión de Inversión Pública en Infraestructura y equipamiento turístico,"41,386,170.56",
08,000,659,Capacitación y Competitividad Turística,"1,761,387.76",
Total Unidad Responsable 000,,,,"165,377,156.39",
Total Unidad Presupuestal 08,,,,"165,377,156.39",
SECRETARÍA DE DESARROLLO RURAL,,,,,
,SECRETARÍA DE DESARROLLO RURAL,,,,
09,000,275,Desarrollo y fomento de Actividades Acuícolas y Pesqueras en el Estado de Jalisco,"25,287,930.02",
09,000,276,Estímulo y reactivación de rastros,"4,151,714.46",
09,000,279,Programa las Organizaciones Cooperativas para el Bienestar de la Mujer Productiva Rural.,"4,813,341.00",
09,000,290,"Programa de Apoyo a la Agricultura, seguro por siniestros en actividades agropecuarias","79,900,948.00",
09,000,292,Fortalecimiento a los Centros de Desarrollo Frutícola CDF y capacitación a productores hortofrutícolas de Jalisco,"12,250,737.00",
09,000,296,Programa Estatal de Apoyo y Servicios a la Ganadería y al Sector Lechero,"34,647,815.44",
09,000,304,Programa de apoyo a la agricultura a través de insumos estratégicos,"72,601,064.00",
09,000,305,"Promoción Comercial de Productos Agropecuarios y Acuícolas en Ferias, Expos y Giras Comerciales","5,428,843.53",
09,000,319,"Programa de planeación, capacitación y desarrollo rural sustentable en el Estado de Jalisco","54,863,442.20",
09,000,320,Administración y Operación de Recursos de la SEDER,"143,740,895.16",
Total Unidad Responsable 000,,,,"437,686,730.81",
,FIDEICOMISO ALIANZA PARA EL CAMPO EN EL ESTADO DE JALISCO (FACEJ),,,,
09,038,200,Construcción de Obras Hidráulicas en el Estado,"25,000,000.00",
09,038,318,Programa de Concurrencia,"71,450,000.00",
09,038,917,Programa de proyectos estratégicos del FACEJ,"93,562,500.00",
Total Unidad Responsable 038,,,,"190,012,500.00",
Total Unidad Presupuestal 09,,,,"627,699,230.81",
SECRETARÍA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,,,,,
,SECRETARÍA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,,,,
10,000,321,Gestión Sustentable del Territorio,"105,761,389.00",
10,000,326,Ordenamiento Ecológico y Territorial,"23,798,026.00",
10,000,327,Desarrollo urbano,"14,980,725.00",
10,000,328,Gestión Ambiental en el Estado de Jalisco,"47,804,536.00",
10,000,329,Gobernanza para la sustentabilidad,"40,678,398.12",
10,000,330,"Manejo, Conservación, Restauración y Protección de los ecosistemas del Estado","101,448,793.70",
10,000,333,"Transparencia, Eficiencia y Gestión Administrativa en la Secretaria del Medio Ambiente y Desarrollo Territorial","35,082,079.37",
10,000,905,Conservación y Manejo de los Ecosistemas y Biodiversidad del Estado,"39,022,473.00",
Total Unidad Responsable 000,,,,"408,576,420.19",
,FIDEICOMISO DE DESARROLLO URBANO DE JALISCO (FIDEUR),,,,
10,025,745,Desarrollo Urbano Sustentable en el Estado de Jalisco,"1,000,000.00",
Total Unidad Responsable 025,,,,"1,000,000.00",
,ORGANISMO OPERADOR DEL PARQUE DE LA SOLIDARIDAD,,,,
10,040,332,Atención a personas que visitan los parques Solidaridad y Montenegro,"18,428,470.00",
Total Unidad Responsable 040,,,,"18,428,470.00",
,PARQUE METROPOLITANO DE GUADALAJARA,,,,
10,041,331,Administración y Operación del Parque Metropolitano de Guadalajara,"15,357,952.00",
Total Unidad Responsable 041,,,,"15,357,952.00",
,OPD BOSQUE LA PRIMAVERA,,,,
10,042,324,Administración y Manejo del Área de Protección de Flora y Fauna La Primavera,"19,301,247.00",
Total Unidad Responsable 042,,,,"19,301,247.00",
,FIDEICOMISO PARA LA ADMINISTRACIÓN DEL PROGRAMA DE DESARROLLO FORESTAL DEL ESTADO DE JALISCO (FIPRODEFO),,,,
10,043,325,"Programa de Impulso al Desarrollo de los Sectores Agropecuarios, Forestal y Vida Silvestre","6,745,397.00",
Total Unidad Responsable 043,,,,"6,745,397.00",
,PROCURADURÍA DE DESARROLLO URBANO,,,,
10,082,918,Planeación Urbana para la restitución de garantías a grupos vulnerables,"571,900.02",
10,082,921,"Desarrollo Urbano sostenible, equitativo y ordenado","24,040,419.98",
Total Unidad Responsable 082,,,,"24,612,320.00",
,SECRETARÍA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL (PROCURADURÍA ESTATAL DE PROTECCIÓN AL AMBIENTE (PROEPA)),,,,
10,156,322,"Normatividad, Seguridad y Justicia Ambiental","16,726,732.00",
