programas,programa presupuestario,pp,Componente de transversalidad,importe,year
Subsidios: Sector Social y Privado o Entidades Federativas y Municipios,Sujetos a Reglas de Operación,S,Inclusión de personas con Discapacidad + Igualdad de Género,"6,566,119,541.02",2019
Subsidios: Sector Social y Privado o Entidades Federativas y Municipios,Otros Subsidios,U,Inclusión de personas con Discapacidad + Medio ambiente y acción climática,"12,069,259,338.93",2019
Desempeño de las Funciones,Funciones de las Fuerzas Armadas (Únicamente Gobierno Federal),A,Gestión Pública,-,2019
Desempeño de las Funciones,Provisión de Bienes Públicos,B,Igualdad de Género,-,2019
Desempeño de las Funciones,Prestación de Servicios Públicos,E,Medio ambiente y acción climática,"52,031,922,516.59",2019
Desempeño de las Funciones,Promoción y Fomento,F,Inclusión de personas con Discapacidad,"1,916,793,784.14",2019
Desempeño de las Funciones,Regulación y Supervisión,G,Regulación y Supervisión,"1,562,893,715.56",2019
Desempeño de las Funciones,Proyectos de Inversión,K,Gestión Pública + Igualdad de Gén,"7,255,282,879.71",2019
Desempeño de las Funciones,"Planeación, seguimiento y evaluación de políticas públicas",P,Innovación + Medio ambiente y acción climática,"2,870,571,867.31",2019
Desempeño de las Funciones,Específicos,R,Inclusión de personas con Discapacidad + Gestión Pública,"212,783,453.99",2019
Administrativos y de Apoyo,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,M,Gestión Pública + Medio ambiente y acción climática,"5,113,238,999.56",2019
Administrativos y de Apoyo,Apoyo a la Función Pública y al Mejoramiento de la Gestión,O,Igualdad de Género + Medio ambiente y acción climática,"471,491,475.29",2019
Administrativos y de Apoyo,Operaciones Ajenas,W,,-,2019
Compromisos ,Obligaciones de Cumplimiento de Resolución Jurisdiccional,L,Gestión Pública + Innovación,-,2019
Compromisos ,Desastres Naturales,N,Igualdad de Género + Innovación,-,2019
Obligaciones ,Pensiones y Jubilaciones,J,Infancia y Adolescencia + Medio ambiente y acción climática,-,2019
Obligaciones ,Aportaciones a la Seguridad Social,T,Inclusión de personas con Discapacidad + Innovación,-,2019
Obligaciones ,Aportaciones a Fondos de Estabilización,Y,,-,2019
Obligaciones ,Aportaciones a Fondos de Inversión y Reestructura de Pensiones,Z,,-,2019
Programas de Gasto Federalizado (Gobierno Federal),Gasto Federalizado,I,Infancia y Adolescencia + Innovación,"6,835,470,229.00",2019
Participaciones a Entidades Federativas y Municipios,-,C,Innovación,"17,074,499,416.15",2019
"Costo Financiero, Deuda o Apoyos a Deudores y Ahorradores de la Banca",-,D,Infancia y Adolescencia,"2,701,606,969.73",2019
Adeudos de Ejercicios Fiscales Anteriores,-,H,Infancia y Adolescencia + Igualdad de Género,"18,874.00",2019
