tipo de gasto,up,ur,pp,programa presupuestario,importe,year
PROGRAMABLE,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,290,"Programa de Apoyo a la Agricultura, seguro por siniestros en actividades agropecuarias","78,218,425.13",2019
PROGRAMABLE,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,292,Fortalecimiento a los Centros de Desarrollo Fruticola CDF y capacitacion a productores hortofruticolas de Jalisco,"29,198,686.00",2019
PROGRAMABLE,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,296,Programa Estatal de Apoyo y Servicios a la Ganaderia y al Sector Lechero,"19,559,973.33",2019
PROGRAMABLE,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,304,Programa de apoyo a la agricultura a traves de insumos estrategicos,"511,766,997.71",2019
PROGRAMABLE,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,305,"Promocion Comercial de Productos Agropecuarios y Acuicolas en Ferias, Expos y Giras Comerciales","5,463,091.25",2019
PROGRAMABLE,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,319,"Programa de planeacion, capacitacion y desarrollo rural sustentable en el Estado de Jalisco","94,583,530.26",2019
PROGRAMABLE,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,320,Administracion y Operacion de Recursos de la Secretaria de Agriultura y Desarrollo Rural,"143,479,462.74",2019
PROGRAMABLE,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,FIDEICOMISO ALIANZA PARA EL CAMPO EN EL ESTADO DE JALISCO (FACEJ),200,Construccion de Obras Hidraulicas en el Estado,"25,000,000.00",2019
PROGRAMABLE,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,FIDEICOMISO ALIANZA PARA EL CAMPO EN EL ESTADO DE JALISCO (FACEJ),318,Programa de Concurrencia,"74,200,000.00",2019
PROGRAMABLE,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,FIDEICOMISO ALIANZA PARA EL CAMPO EN EL ESTADO DE JALISCO (FACEJ),917,Programa de proyectos estrategicos del FACEJ,"90,812,500.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,321,Gestion Sustentable del Territorio,"69,093,271.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,326,Ordenamiento Ecologico y Territorial,"20,801,746.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,327,Desarrollo urbano,"216,000.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,328,Gestion Ambiental en el Estado de Jalisco,"97,109,836.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,329,Gobernanza para la sustentabilidad,"45,496,205.12",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,330,"Manejo, Conservacion, Restauracion y Proteccion de los ecosistemas del Estado","97,384,893.21",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,333,"Transparencia, Eficiencia y Gestion Administrativa en la Secretaria del Medio Ambiente y Desarrollo Territorial","57,285,284.43",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,905,Conservacion y Manejo de los Ecosistemas y Biodiversidad del Estado,"30,590,000.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,745,Desarrollo Urbano Sustentable en el Estado de Jalisco,"1,000,000.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,ORGANISMO OPERADOR DEL PARQUE DE LA SOLIDARIDAD,332,Atencion a personas que visitan los parques Solidaridad y Montenegro,"28,000,000.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,PARQUE METROPOLITANO DE GUADALAJARA,331,Administracion y Operacion del Parque Metropolitano de Guadalajara,"17,000,000.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,OPD BOSQUE LA PRIMAVERA,324,Administracion y Manejo del area de Proteccion de Flora y Fauna La Primavera,"29,503,039.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,FIDEICOMISO PARA LA ADMINISTRACION DEL PROGRAMA DE DESARROLLO FORESTAL DEL ESTADO DE JALISCO (FIPRODEFO),325,"Programa de Impulso al Desarrollo de los Sectores Agropecuarios, Forestal y Vida Silvestre","15,245,397.44",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,PROCURADURIA DE DESARROLLO URBANO,918,Planeacion Urbana para la restitucion de garantias a grupos vulnerables,"514,710.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,PROCURADURIA DE DESARROLLO URBANO,921,Desarrollo Urbano equitativo y ordenado con enfoque de ciudades y comunidades sostenibles,"21,636,378.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,PROCURADURIA ESTATAL DE PROTECCION AL AMBIENTE,322,"Normatividad, Seguridad y Justicia Ambiental","66,909,005.00",2019
PROGRAMABLE,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL,FONDO ESTATAL DE PROTECCION AL AMBIENTE DEL ESTADO DE JALISCO,920,Gestion estrategica para el desarrollo sustentable de Jalisco,"83,508,333.00",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,335,Estrategias para la Superacion de la Pobreza y Desarrollo Territorial,"199,518,568.18",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,337,"Ampliacion de Oportunidades Educativas para Niñas, Niños y Jovenes","506,208,758.00",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,342,Bienestar economico y social para los adultos mayores,"132,635,905.04",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,346,Coinversion Social,"62,526,343.00",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,347,Seguridad Alimentaria,"67,505,415.46",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,350,Apoyo de Seguridad Social a personas lesionadas por las explosiones del 22 de abril de 1992 en Guadalajara,"1,503,358.33",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,351,Fortalecimiento Institucional para la Operacion de Programas Sociales,"49,298,710.88",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,378,Servicios de Asistencia Social a Grupos Vulnerables,"17,000,000.00",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,912,Inclusion de Personas con Discapacidad,"171,114,646.64",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,913,Apoyo al ingreso del hogar con jefatura femenina,"217,029,592.98",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA JALISCO (DIF),356,Bienestar de la niñez y sus familias,"111,251,933.72",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA JALISCO (DIF),357,Bienestar alimentario y desarrollo comunitario,"714,150,358.27",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA JALISCO (DIF),358,Inclusion para el Bienestar de Grupos Prioritarios,"323,908,900.06",2019
PROGRAMABLE,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,HOGAR CABANAS,373,"Atencion integral de niñas, niños y adolescentes en situacion de vulnerabilidad","92,948,929.50",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA","SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",391,Programa de Impulso a la Ciencia y Desarrollo Tecnologico,"9,239,475.00",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA","SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",392,"Educacion superior con calidad, pertinencia, equidad y flexibilidad","160,005,879.98",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA","SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",437,"Proyectos de Innovacion, Empresarial y Social","10,618,690.00",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA","SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",692,"Conduccion de la Politica de Innovacion, Ciencia y Tecnologia.","59,621,206.47",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",UNIVERSIDAD TECNOLOGICA DE JALISCO,395,Educacion Superior Tecnologica en las Regiones (UTJ),"57,655,390.00",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",UNIVERSIDAD TECNOLOGICA DE LA ZONA METROPOLITANA DE GUADALAJARA,406,Educacion Superior Tecnologica en las Regiones (UTZMG),"25,243,481.00",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",UNIVERSIDAD POLIT?CNICA DE LA ZONA METROPOLITANA DE GUADALAJARA,420,Educacion Superior Tecnologica en las Regiones (UPZMG),"14,806,800.00",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",CONSEJO ESTATAL DE CIENCIA Y TECNOLOGIA DEL ESTADO DE JALISCO,660,"Gestion de Fondos y Programas de Apoyo de Ciencia, Tecnologia e Innovacion","68,899,034.00",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",CONSEJO ESTATAL DE CIENCIA Y TECNOLOGIA DEL ESTADO DE JALISCO,661,Operacion del Fondo de Ciencia y Tecnologia de Jalisco,"77,925,000.00",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",FIDEICOMISO CIUDAD CREATIVA DIGITAL,220,Ciudad Creativa Digital,"1,784,000.00",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",INSTITUTO TECNOLOGICO JOSE MARIO MOLINA PASQUEL Y HENR?QUEZ,401,Educacion Superior Tecnologica en las Regiones,"279,678,058.00",2019
PROGRAMABLE,"SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",OPD CIUDAD CREATIVA DIGITAL,946,Ciudad Creativa Digital,"47,000,402.55",2019
PROGRAMABLE,SECRETARIA DE CULTURA,SECRETARIA DE CULTURA,447,Programa de Desarrollo Cultural en los Municipios,"51,284,144.90",2019
PROGRAMABLE,SECRETARIA DE CULTURA,SECRETARIA DE CULTURA,453,Programa de Proteccion y Aprovechamiento del Patrimonio Cultural de Jalisco,"60,620,676.00",2019
PROGRAMABLE,SECRETARIA DE CULTURA,SECRETARIA DE CULTURA,464,Programa de Fomento Cultural y Artistico,"48,438,161.40",2019
PROGRAMABLE,SECRETARIA DE CULTURA,SECRETARIA DE CULTURA,662,Fortalecimiento de la cultura cientifica y la apropiacion social de la ciencia (Lunaria),"26,727,000.00",2019
PROGRAMABLE,SECRETARIA DE CULTURA,SECRETARIA DE CULTURA,701,Museo Trompo Magico,"51,936,255.89",2019
PROGRAMABLE,SECRETARIA DE CULTURA,SECRETARIA DE CULTURA,814,Programa para el Desarrollo del Sector Artistico,"20,779,541.00",2019
PROGRAMABLE,SECRETARIA DE CULTURA,SECRETARIA DE CULTURA,816,"Programa para la Planeacion, Difusion, Operacion y Evaluacion de la Politica Cultural.","128,022,108.09",2019
PROGRAMABLE,SECRETARIA DE CULTURA,SECRETARIA DE CULTURA,906,Programa de Fomento a la Lectura,"92,427,086.00",2019
PROGRAMABLE,SECRETARIA DE CULTURA,SECRETARIA DE CULTURA,907,Programa de Formacion Artistica,"572,800.00",2019
PROGRAMABLE,SECRETARIA DE CULTURA,ESCUELA DE CONSERVACION Y RESTAURACION DE OCCIDENTE,795,Educacion Superior en Restauracion de Bienes Muebles (ECRO),"5,398,822.00",2019
PROGRAMABLE,SECRETARIA DE CULTURA,INSTITUTO CULTURAL CABANAS,427,"Programa de conservacion, promocion y difusion del Instituto Cultural Cabañas","25,630,990.56",2019
PROGRAMABLE,SECRETARIA DE CULTURA,SISTEMA JALISCIENSE DE RADIO Y TELEVISION,436,Radio y Television Jalisciense,"56,828,116.00",2019
PROGRAMABLE,SECRETARIA DE CULTURA,FIDEICOMISO ORQUESTA FILARM?NICA DE JALISCO (FOFJ),465,"Programa de Operacion, Promocion y Difusion de la Orquesta Filarmonica de Jalisco","50,876,269.93",2019
PROGRAMABLE,SECRETARIA DE CULTURA,FIDEICOMISO FONDO ESTATAL DE FOMENTO PARA LA CULTURA Y LAS ARTES (FEFCA),445,Programa de Fomento a la Cultura y las Artes en el Estado de Jalisco,"45,262,062.94",2019
PROGRAMABLE,SECRETARIA DE CULTURA,FIDEICOMISO FONDO ESTATAL DE FOMENTO PARA LA CULTURA Y LAS ARTES (FEFCA),448,"Sistema Estatal de Ensambles y Orquestas Comunitarias: ECOS, Musica para el Desarrollo","34,235,142.00",2019
PROGRAMABLE,SECRETARIA DE CULTURA,CONSEJO ESTATAL PARA LA CULTURA Y LAS ARTES,451,Actividades del Consejo Estatal para la Cultura y las Artes,"4,067,570.00",2019
PROGRAMABLE,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,466,Conduccion de la Secretaria del Trabajo y Prevision Social,"11,407,146.00",2019
PROGRAMABLE,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,467,Imparticion de Justicia Laboral en el Estado,"148,722,608.00",2019
PROGRAMABLE,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,468,Procuracion de Justicia Laboral y Conciliacion Laboral Administrativa en el Estado,"27,359,770.00",2019
PROGRAMABLE,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,469,Programa de Apoyo para el fortalecimiento del Empleo en el Estado,"139,663,448.00",2019
PROGRAMABLE,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,471,Fomentar el Cumplimiento de la Normatividad Laboral y de Seguridad e Higiene del Estado,"23,659,927.03",2019
PROGRAMABLE,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,639,Administracion de recursos de la Secretaria del Trabajo y Prevision Social,"86,952,291.81",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SECRETARIA DEL TRANSPORTE,472,Resolucion de procedimientos juridicos en materia de movilidad en el Estado.,"56,046,761.77",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SECRETARIA DEL TRANSPORTE,475,"Informacion Ciudadana y Administracion Eficiente y Eficaz de los Recursos Humanos, Materiales y Financieros de la Secretaria del Transporte","219,961,841.88",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SECRETARIA DEL TRANSPORTE,477,Operacion y mejoramiento de los dispositivos de control de trafico.,"133,106,706.34",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SECRETARIA DEL TRANSPORTE,479,Autorizacion en la aplicacion de los lineamientos tecnicos para modificacion de la infraestructura vial.,"25,817,261.50",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SECRETARIA DEL TRANSPORTE,480,Concesiones y Reordenamiento de rutas del Servicio de Transporte Publico en sus diferentes modalidades,"73,963,675.71",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SECRETARIA DEL TRANSPORTE,481,Profesionalizacion de los servidores publicos; sistematizacion y mejoramiento de los procesos.,"12,029,458.00",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SECRETARIA DEL TRANSPORTE,484,Operacion de la vigilancia vial.,"628,863,055.58",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SECRETARIA DEL TRANSPORTE,485,Promocion de la cultura vial y servicios de movilidad.,"78,431,291.79",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SECRETARIA DEL TRANSPORTE,486,Programa de Emision de Licencias de Conducir,"70,806,916.60",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SECRETARIA DEL TRANSPORTE,487,Operativo Salvando Vidas,"11,811,054.00",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SISTEMA DE TREN EL?CTRICO URBANO (SITEUR),488,Sistema de Tren Electrico Urbano.,"98,252,779.84",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,SECRETARIA DEL TRANSPORTE (REGISTRO ESTATAL DE LOS SERVICIOS PUBLICOS DE TRANSITO Y TRANSPORTE),483,Administracion del registro y manejo de la informacion de los actos y actores de movilidad.,"193,922.50",2019
PROGRAMABLE,SECRETARIA DEL TRANSPORTE,FIDEICOMISO DE ADMINISTRACION PARA LA MEJORA DE LA SEGURIDAD VIAL,924,Programa de mejora de la Seguridad Vial,"200,000,000.00",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,502,Fortalecimiento Institucional de la Fiscalia Estatal,"417,864,305.73",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,508,Fortalecimiento del Sistema Legal Aplicable a la Fiscalia Estatal,"37,035,359.01",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,511,"Atencion a denuncias, quejas, evaluaciones de eficacia y calidad en actuar de servidores y elementos.","34,137,472.29",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,520,Representacion Juridica en la Seguridad Publica y la Procuracion de Justicia,"502,322,194.07",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,545,Atencion Integral a Victimas del Delito,"24,947,157.97",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,550,"Estrategias de Inteligencia para la investigacion, la Prevencion, Persecucion y Sancion de los Delitos","226,930,943.44",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,551,Justicia Restaurativa en favor de la Victima,"4,025,239.00",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,558,"Fortalecimiento para la Procuracion de Justicia, Humanitaria, Pronta, Expedita con Estricto Apego a la Ley","208,171,473.94",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,559,Coordinacion y Gestion del Despacho del Fiscal Regional,"15,563,492.10",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,560,Procuracion de Justicia Pronta y Expedita,"182,519,157.46",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,565,Carpetas de Investigacion que se Judicializan en beneficio de la Sociedad,"186,599,313.08",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,571,"Atencion, Captacion y Medidas de Proteccion a Victimas del Delito","251,753,786.38",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,576,Control de procesos del Sistema Tradicional,"2,895,577.96",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESTATAL,588,Investigar y Perseguir los Delitos Electorales de Orden Estatal,"7,997,025.00",2019
PROGRAMABLE,FISCALIA ESTATAL,CENTRO DE JUSTICIA PARA LAS MUJERES,497,"Atencion integral especializada a mujeres victimas de violencia familiar, sexual o por razones de genero, asi como a sus hijas e hijos","42,492,137.18",2019
