tipo de gasto,up,ur,pp,programa presupuestario,importe,year
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESPECIALIZADA EN COMBATE A LA CORRUPCION,925,Prevencion e Investigacion y Combate a la Corrupcion,"63,584,465.80",2019
PROGRAMABLE,FISCALIA ESTATAL,FISCALIA ESPECIALIZADA EN B?SQUEDA DE PERSONAS DESAPERECIDAS,922,Busqueda y Localizacion de Personas Desaparecidas,"40,000,000.00",2019
PROGRAMABLE,PROCURADURIA SOCIAL,PROCURADURIA SOCIAL,591,Apoyo juridico gratuito y de calidad para la tranquilidad juridica de los jaliscienses.,"15,903,632.89",2019
PROGRAMABLE,PROCURADURIA SOCIAL,PROCURADURIA SOCIAL,592,Defensa humana y eficiente a todos los Jaliscienses,"38,868,988.23",2019
PROGRAMABLE,PROCURADURIA SOCIAL,PROCURADURIA SOCIAL,593,Gobierno efectivo y eficiente,"65,124,137.14",2019
PROGRAMABLE,PROCURADURIA SOCIAL,PROCURADURIA SOCIAL,594,Observancia de la legalidad y el respeto de los derechos fundamentales de la ciudadania.,"9,954,034.98",2019
PROGRAMABLE,PROCURADURIA SOCIAL,PROCURADURIA SOCIAL,595,Vigilancia y cumplimiento de los derechos patrimoniales y personales de los Jaliscienses.,"258,858.76",2019
PROGRAMABLE,CONTRALORIA DEL ESTADO,CONTRALORIA DEL ESTADO,597,Fortalecimiento Administrativo y de Recursos Humanos de la Contraloria,"24,754,868.66",2019
PROGRAMABLE,CONTRALORIA DEL ESTADO,CONTRALORIA DEL ESTADO,598,Realizacion de Auditorias a los Organismos Publicos Descentralizados y Fideicomisos,"13,807,940.00",2019
PROGRAMABLE,CONTRALORIA DEL ESTADO,CONTRALORIA DEL ESTADO,599,Despacho del Contralor,"7,212,854.00",2019
PROGRAMABLE,CONTRALORIA DEL ESTADO,CONTRALORIA DEL ESTADO,600,"Realizacion de Auditorias a Dependencias, OPD´s Sector Salud y Entidades Desconcentradas del Ejecutivo","18,102,197.00",2019
PROGRAMABLE,CONTRALORIA DEL ESTADO,CONTRALORIA DEL ESTADO,601,Verificacion de Obra Publica del Estado,"21,826,435.00",2019
PROGRAMABLE,CONTRALORIA DEL ESTADO,CONTRALORIA DEL ESTADO,602,Programa para el fortalecimiento del Sistema Estatal Anticorrupcion.,"12,977,440.00",2019
PROGRAMABLE,CONTRALORIA DEL ESTADO,CONTRALORIA DEL ESTADO,603,"Control Preventivo, Transparencia y Fiscalizacion de los Recursos Publicos","8,923,081.00",2019
PROGRAMABLE,CONTRALORIA DEL ESTADO,CONTRALORIA DEL ESTADO,923,Prevencion y Sancion de las Practicas de Corrupcion,"6,279,089.00",2019
PROGRAMABLE,UNIDADES ADMINISTRATIVAS DE APOYO,UNIDADES ADMINISTRATIVAS DE APOYO,908,"Programa de Apoyo Logistico, Tecnico, de Evaluacion y Difusion de las actividades del C. Gobernador y la Proyeccion del Estado de Jalisco.","224,969,215.47",2019
PROGRAMABLE,UNIDADES ADMINISTRATIVAS DE APOYO,UNIDADES ADMINISTRATIVAS DE APOYO,911,Atencion de Agenda y Coordinacion de Actividades del C. Gobernador del Estado de Jalisco,"169,173,488.99",2019
PROGRAMABLE,TRIBUNAL DE ARBITRAJE Y ESCALAF?N,TRIBUNAL DE ARBITRAJE Y ESCALAF?N,615,Administracion Transparente y eficiente del Tribunal de Arbitraje y Escalafon del Estado de Jalisco.,"19,511,696.04",2019
PROGRAMABLE,TRIBUNAL DE ARBITRAJE Y ESCALAF?N,TRIBUNAL DE ARBITRAJE Y ESCALAF?N,642,Imparticion de Justicia Laboral para Servidores Publicos y Entidades Publicas del Estado y Municipios,"43,008,783.74",2019
PROGRAMABLE,PODER LEGISLATIVO DEL ESTADO DE JALISCO,PODER LEGISLATIVO DEL ESTADO DE JALISCO,690,Poder Legislativo,"699,900,000.00",2019
PROGRAMABLE,PODER LEGISLATIVO DEL ESTADO DE JALISCO,AUDITORIA SUPERIOR DEL ESTADO,691,Auditoria Superior del Estado,"297,160,129.00",2019
PROGRAMABLE,PODER JUDICIAL,SUPREMO TRIBUNAL DE JUSTICIA,664,Proyectos prioritarios del Supremo Tribunal de Justicia,"459,135,760.00",2019
PROGRAMABLE,PODER JUDICIAL,INSTITUTO DE JUSTICIA ALTERNATIVA,619,Instituto de Justicia Alternativa,"90,421,930.00",2019
PROGRAMABLE,PODER JUDICIAL,CONSEJO DE LA JUDICATURA,621,Consejo de la Judicatura,"1,158,959,733.00",2019
PROGRAMABLE,COMISION ESTATAL DE DERECHOS HUMANOS DE JALISCO,COMISION ESTATAL DE DERECHOS HUMANOS DE JALISCO,624,Gobernanza de los Derechos Humanos,"44,801,246.90",2019
PROGRAMABLE,COMISION ESTATAL DE DERECHOS HUMANOS DE JALISCO,COMISION ESTATAL DE DERECHOS HUMANOS DE JALISCO,625,Cultura de los Derechos Humanos,"19,932,745.32",2019
PROGRAMABLE,COMISION ESTATAL DE DERECHOS HUMANOS DE JALISCO,COMISION ESTATAL DE DERECHOS HUMANOS DE JALISCO,626,Defensa de los Derechos Humanos,"83,829,860.30",2019
PROGRAMABLE,INSTITUTO ELECTORAL Y DE PARTICIPACION CIUDADANA,INSTITUTO ELECTORAL Y DE PARTICIPACION CIUDADANA,632,Administracion de Recursos IEPC,"68,863,418.90",2019
PROGRAMABLE,INSTITUTO ELECTORAL Y DE PARTICIPACION CIUDADANA,INSTITUTO ELECTORAL Y DE PARTICIPACION CIUDADANA,633,Prerrogativas a Partidos Politicos IEPC,"99,646,372.57",2019
PROGRAMABLE,INSTITUTO ELECTORAL Y DE PARTICIPACION CIUDADANA,INSTITUTO ELECTORAL Y DE PARTICIPACION CIUDADANA,803,Mecanismos de Participacion Social,"2,167,500.00",2019
PROGRAMABLE,"INSTITUTO DE TRANSPARENCIA, INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES DEL ESTADO DE JALISCO","INSTITUTO DE TRANSPARENCIA, INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES DEL ESTADO DE JALISCO",627,"Promocion de la cultura de la transparencia, rendicion de cuentas y participacion ciudadana.","8,499,848.41",2019
PROGRAMABLE,"INSTITUTO DE TRANSPARENCIA, INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES DEL ESTADO DE JALISCO","INSTITUTO DE TRANSPARENCIA, INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES DEL ESTADO DE JALISCO",628,Apoyo a la funcion publica y desempeño organizacional ,"3,380,140.90",2019
PROGRAMABLE,"INSTITUTO DE TRANSPARENCIA, INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES DEL ESTADO DE JALISCO","INSTITUTO DE TRANSPARENCIA, INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES DEL ESTADO DE JALISCO",629,Garantizar el derecho de acceso a la informacion publica y la proteccion de datos personales,"24,240,962.63",2019
PROGRAMABLE,"INSTITUTO DE TRANSPARENCIA, INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES DEL ESTADO DE JALISCO","INSTITUTO DE TRANSPARENCIA, INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES DEL ESTADO DE JALISCO",640,"Planeacion, proyectos y gestion administrativa","20,152,977.22",2019
PROGRAMABLE,UNIVERSIDAD DE GUADALAJARA,UNIVERSIDAD DE GUADALAJARA,689,Universidad de Guadalajara,"12,043,081,501.00",2019
PROGRAMABLE,TRIBUNAL ELECTORAL DEL ESTADO DE JALISCO,TRIBUNAL ELECTORAL DEL ESTADO DE JALISCO,617,Imparticion de justicia electoral a la ciudadania e investigacion y capacitacion en la materia,"37,330,043.80",2019
PROGRAMABLE,TRIBUNAL DE JUSTICIA ADMINISTRATIVA DEL ESTADO DE JALISCO,TRIBUNAL DE JUSTICIA ADMINISTRATIVA DEL ESTADO DE JALISCO,620,Tribunal de Justicia Administrativa del Estado de Jalisco,"123,995,727.40",2019
PROGRAMABLE,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTI-CORRUPCION,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTI-CORRUPCION,926,Programa para el fortalecimiento del Sistema Estatal Anticorrupcion.,"50,178,924.00",2019
PROGRAMABLE,SECRETARIA DE ADMINISTRACION,SECRETARIA DE ADMINISTRACION,62,Actos juridicos apegados a la legalidad,"169,008,680.00",2019
PROGRAMABLE,SECRETARIA DE ADMINISTRACION,SECRETARIA DE ADMINISTRACION,63,"Programa de Ejecucion de la Politica de Administracion, Manejo de los Recursos Materiales, Prestacion de Servicios Generales y Desarrollo de los Recursos Humanos del Poder Ejecutivo","87,101,357.76",2019
PROGRAMABLE,SECRETARIA DE ADMINISTRACION,SECRETARIA DE ADMINISTRACION,70,Abastecimientos de Bienes y Servicios a las Dependencias del Ejecutivo y Organismos,"319,090,720.01",2019
PROGRAMABLE,SECRETARIA DE ADMINISTRACION,SECRETARIA DE ADMINISTRACION,91,Programa de Fortalecimiento de la Administracion de Servicios Generales y Bienes Patrimoniales del Poder Ejecutivo,"43,921,232.60",2019
PROGRAMABLE,SECRETARIA DE ADMINISTRACION,SECRETARIA DE ADMINISTRACION,92,Conservacion y Racionalizacion de espacios a Inmuebles e instalaciones fijas de los Edificios de Gobierno del Estado del Poder Ejecutivo,"44,408,037.87",2019
PROGRAMABLE,SECRETARIA DE ADMINISTRACION,SECRETARIA DE ADMINISTRACION,97,Profesionalizacion de los Servidores Publicos del Poder Ejecutivo y Programa de Ahorro de Recursos,"10,096,465.00",2019
PROGRAMABLE,SECRETARIA DE ADMINISTRACION,SECRETARIA DE ADMINISTRACION,98,Armonizacion de la politica salarial con las nuevas normativas,"14,159,710.00",2019
PROGRAMABLE,SECRETARIA DE ADMINISTRACION,SECRETARIA DE ADMINISTRACION,99,Administracion y desarrollo de personal,"6,661,699.00",2019
PROGRAMABLE,SECRETARIA DE ADMINISTRACION,SECRETARIA DE ADMINISTRACION,929,Innovacion y Tecnologias de Informacion y Telecomunicaciones,"209,289,616.24",2019
PROGRAMABLE,SECRETARIA DE ADMINISTRACION,SECRETARIA DE ADMINISTRACION,930,Vinculacion con Organismos Publicos Descentralizados del Poder Ejecutivo,"30,621,143.04",2019
PROGRAMABLE,SECRETARIA DE ADMINISTRACION,SECRETARIA DE ADMINISTRACION,944,Atencion de asuntos juridicos fiscales,"4,222,449.00",2019
PROGRAMABLE,SECRETARIA DE PLANEACION Y PARTICIPACION CIUDADANA,SECRETARIA DE PLANEACION Y PARTICIPACION CIUDADANA,72,"Planeacion, monitoreo y evaluacion de politicas publicas","605,498,138.39",2019
PROGRAMABLE,SECRETARIA DE PLANEACION Y PARTICIPACION CIUDADANA,SECRETARIA DE PLANEACION Y PARTICIPACION CIUDADANA,932,Coinversion Social,"1,113,642.83",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,46,Centro de prevencion social,"8,615,190.58",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,495,Productos Inteligentes Terminados,"104,441,382.79",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,501,Difusion de Logros y Resultados de la Secretaria de Seguridad,"491,967,967.81",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,509,Informacion Estrategica para la Toma de Decisiones de la Secretaria de Seguridad,"56,819,332.97",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,530,"Mecanismos y Coordinacion para la Seguridad, el Orden y la Paz Publica en el Estado","1,663,907,561.81",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,531,Reinsercion de los Adultos y Adolescentes a la Sociedad,"419,682,826.57",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,532,Centros Penitenciarios Mayores,"391,687,394.13",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,534,Centros con Capacidad Media y CEINJURES,"374,857,004.28",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,535,Atencion Integral Para Adolescentes y Adultos Jovenes en Conflicto con la Ley,"175,817,888.18",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,536,Atencion Integral a Preliberados y Liberados,"36,717,671.90",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,537,Custodia y Vigilancia Penitenciaria,"114,029,387.49",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,736,Gestion de los recursos federales del Secretariado Ejecutivo del Consejo Estatal de Seguridad Publica,"98,578,867.96",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,SECRETARIA DE SEGURIDAD,746,Centro Estatal de evaluacion y Control de Confianza,"18,779,133.00",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,INDUSTRIA JALISCIENSE DE REHABILITACION SOCIAL,579,Capacitacion y talleres en Centros de Readaptacion Social del Estado de Jalisco,"6,432,660.00",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,FIDEICOMISO PARA MANDO UNICO,735,Apoyo en las tareas y actividades de seguridad publica en el Estado de Jalisco,"380,766,349.00",2019
PROGRAMABLE,SECRETARIA DE SEGURIDAD,"CENTRO DE COORDINACION, COMANDO, CONTROL, COMUNICACIONES Y COMPUTO DEL ESTADO DE JALISCO (C5)",927,"C5 Inteligencia, Videovigilancia y Participacion Ciudadana","270,052,551.56",2019
PROGRAMABLE,SECRETARIA DE GESTION INTEGRAL DEL AGUA,SECRETARIA DE GESTION INTEGRAL DEL AGUA,945,Gestion integral de los recursos hidricos,"6,904,416.13",2019
PROGRAMABLE,SECRETARIA DE GESTION INTEGRAL DEL AGUA,COMISION ESTATAL DEL AGUA DE JALISCO (CEA),203,Gestion integral de los recursos hidricos,"1,603,847,510.00",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,SECRETARIA DE IGUALDAD SUSTANTIVA,931,Bienestar economico y social para los adultos mayores,"31,054,891.53",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,SECRETARIA DE IGUALDAD SUSTANTIVA,940,Inclusion de Personas con Discapacidad,"196,248.90",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,SECRETARIA DE IGUALDAD SUSTANTIVA,941,Apoyo al ingreso del hogar con jefatura femenina,"941,073.28",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,SECRETARIA DE IGUALDAD SUSTANTIVA,942,"Ampliacion de Oportunidades Educativas para Niñas, Niños y Jovenes","173,877,522.42",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,SECRETARIA DE IGUALDAD SUSTANTIVA,948,Fortalecimiento Institucional en temas de igualdad y perspectiva de genero,"21,060,794.00",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,INSTITUTO JALISCIENSE DE LAS MUJERES,676,Programa para la igualdad entre mujeres y hombres,"6,133,750.00",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,INSTITUTO JALISCIENSE DE LAS MUJERES,677,Programa para Incorporar la Transversalidad de la Perspectiva de Genero en el Sector Publico,"4,362,875.00",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,INSTITUTO JALISCIENSE DE LAS MUJERES,678,Prevencion y Atencion de la Violencia contra las Mujeres,"18,383,152.00",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,INSTITUTO JALISCIENSE DE LAS MUJERES,679,Fortalecimiento Institucional en temas de igualdad y perspectiva de genero,"7,113,115.00",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,COMISION ESTATAL INDIGENA,382,Desarrollo Integral de los Pueblos Indigenas,"5,683,501.41",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,FIDEICOMISO ATENCION A JALISCIENSES EN EL EXTRANJERO,362,Atencion a Jaliscienses en el Extranjero,"4,500,000.00",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,CONSEJO ESTATAL PARA LA ATENCION E INCLUSI?N DE PERSONAS CON DISCAPACIDAD,345,Desarrollo e Inclusion de Personas con Discapacidad,"7,861,633.12",2019
PROGRAMABLE,SECRETARIA DE IGUALDAD SUSTANTIVA,INSTITUTO JALISCIENSE PARA LOS MIGRANTES,360,Atencion para el Desarrollo de Migrantes,"1,636,993.43",2019
PROGRAMABLE,JEFATURA DE GABINETE,JEFATURA DE GABINETE,947,Atencion de Agenda y Coordinacion de Actividades del C. Gobernador del Estado de Jalisco,"138,864,838.00",2019
PROGRAMABLE,JEFATURA DE GABINETE,AGENCIA DE PROYECTOS ESTRAT?GICOS,936,Atencion de Agenda y Coordinacion de Actividades del C. Gobernador del Estado de Jalisco,"19,467,192.00",2019
PROGRAMABLE,CONSEJERIA JURIDICA DEL PODER EJECUTIVO DEL ESTADO,CONSEJERIA JURIDICA DEL PODER EJECUTIVO DEL ESTADO,24,Atencion y Seguimiento de los Asuntos Juridicos del Gobierno del Estado,"25,378,824.00",2019
PROGRAMABLE,COORDINACION GENERAL ESTRATEGICA DE SEGURIDAD,COORDINACION GENERAL ESTRATEGICA DE SEGURIDAD,589,Desarrollo de Ejercicios Consultivos de Procuracion de Justicia,"1,274,128.12",2019
PROGRAMABLE,COORDINACION GENERAL ESTRATEGICA DE SEGURIDAD,COORDINACION GENERAL ESTRATEGICA DE SEGURIDAD,937,Atencion de Agenda y Coordinacion de Actividades del C. Gobernador del Estado de Jalisco,"49,711,004.00",2019
PROGRAMABLE,COORDINACION GENERAL ESTRATEGICA DE SEGURIDAD,INSTITUTO JALISCIENSE DE CIENCIAS FORENSES,577,Ciencia Aplicada a la Dictaminacion para la Procuracion de Justicia,"208,806,544.75",2019
PROGRAMABLE,COORDINACION GENERAL ESTRATEGICA DE DESARROLLO SOCIAL,COORDINACION GENERAL ESTRATEGICA DE DESARROLLO SOCIAL,933,Fortalecimiento Institucional para la Operacion de Programas Sociales,"24,380,213.00",2019
PROGRAMABLE,COORDINACION GENERAL ESTRATEGICA DE DESARROLLO SOCIAL,CONSEJO ESTATAL PARA EL FOMENTO DEPORTIVO (CODE JALISCO),105,"Gestion Institucional del CODE para el aprovechamiento de los espacios publicos, deportivos y de recreacion","4,679,268.00",2019
PROGRAMABLE,COORDINACION GENERAL ESTRATEGICA DE DESARROLLO SOCIAL,CONSEJO ESTATAL PARA EL FOMENTO DEPORTIVO (CODE JALISCO),106,Actividad Fisica y Bienestar para todos,"24,499,754.00",2019
PROGRAMABLE,COORDINACION GENERAL ESTRATEGICA DE DESARROLLO SOCIAL,CONSEJO ESTATAL PARA EL FOMENTO DEPORTIVO (CODE JALISCO),107,Deporte de alto rendimiento en todas sus manifestaciones y expresiones,"53,640,411.00",2019
PROGRAMABLE,COORDINACION GENERAL ESTRATEGICA DE DESARROLLO SOCIAL,CONSEJO ESTATAL PARA EL FOMENTO DEPORTIVO (CODE JALISCO),108,Gestion Administrativa y Operativa del CODE,"255,091,567.00",2019
PROGRAMABLE,COORDINACION GENERAL ESTRATEGICA DE CRECIMIENTO Y DESARROLLO ECONOMICO,COORDINACION GENERAL ESTRATEGICA DE CRECIMIENTO Y DESARROLLO SOCIAL,938,Atencion de Agenda y Coordinacion de Actividades del C. Gobernador del Estado de Jalisco,"11,638,333.69",2019
PROGRAMABLE,COORDINACION GENERAL ESTRATEGICA DE GESTION DEL TERRITORIO,COORDINACION GENERAL ESTRATEGICA DE GESTION DEL TERRITORIO,939,Atencion de Agenda y Coordinacion de Actividades del C. Gobernador del Estado de Jalisco,"18,606,033.00",2019
PROGRAMABLE,UNIDAD DE ENLACE FEDERAL Y ASUNTOS INTERNACIONALES,UNIDAD DE ENLACE FEDERAL Y ASUNTOS INTERNACIONALES,935,"Programa de Apoyo Logistico, Tecnico, de Evaluacion y Difusion de las actividades del C. Gobernador y la Proyeccion del Estado de Jalisco.","11,237,718.00",2019
PROGRAMABLE,UNIDAD DE ENLACE FEDERAL Y ASUNTOS INTERNACIONALES,UNIDAD DE ENLACE FEDERAL Y ASUNTOS INTERNACIONALES,943,Atencion de Agenda y Coordinacion de Actividades del C. Gobernador del Estado de Jalisco,"9,644,696.90",2019
NO PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,89,Coordinacion del Proceso Presupuestario y Administracion de los Recursos Materiales y Desarrollo de los Recursos Humanos,"33,400,000.00",2019
NO PROGRAMABLE,DEUDA PUBLICA,DEUDA PUBLICA,696,Deuda Publica del Gobierno del Estado de Jalisco,"2,701,606,969.73",2019
NO PROGRAMABLE,PARTICIPACIONES,PARTICIPACIONES,695,Participaciones a Municipios del Estado de Jalisco,"17,074,499,416.15",2019
NO PROGRAMABLE,"APORTACIONES, TRANSFERENCIAS Y SUBSIDIOS A MUNICIPIOS","APORTACIONES, TRANSFERENCIAS Y SUBSIDIOS A MUNICIPIOS",726,Subsidios Federales para la Seguridad Publica (FORTASEG),"289,263,315.00",2019
NO PROGRAMABLE,"APORTACIONES, TRANSFERENCIAS Y SUBSIDIOS A MUNICIPIOS","APORTACIONES, TRANSFERENCIAS Y SUBSIDIOS A MUNICIPIOS",727,Fondo de Aportaciones para el Fortalecimiento de los Municipios (FORTAMUN),"5,032,833,237.00",2019
NO PROGRAMABLE,"APORTACIONES, TRANSFERENCIAS Y SUBSIDIOS A MUNICIPIOS","APORTACIONES, TRANSFERENCIAS Y SUBSIDIOS A MUNICIPIOS",728,Fondo de Aportaciones para la Infraestructura Social Municipal (FAISM),"1,513,373,677.00",2019
