,Gobierno del Estado de Jalisco,,,,,,,,,,
,Presupuesto de egresos para el ejercicio fiscal 2019,,,,,,,,,,
,Por Programa Presupuestario y Capítulo de Gasto,,,,,,,,,,
PP,Programa Presupuestario,Servicios Personales,Materiales y Suministros,Servicios Generales,"Transferencias, Asignaciones, Subsidios y Otras Ayudas","Bienes Muebles, Inmuebles e Intangibles",Inversión Pública,Inversiones Financieras y Otras Provisiones,Participaciones y Aportaciones,Deuda Pública,Total General
010,"Gobierno digital en línea, innovación y crecimiento en cobertura de servicios",0.00,"323,550.00","472,000.00",0.00,"73,500.00",0.00,0.00,0.00,0.00,"869,050.00"
015,Modernización del Registro Civil,0.00,"126,773.00","907,000.00",0.00,"149,000.00",0.00,"3,000,000.00",0.00,0.00,"4,182,773.00"
019,"Asesoría técnica de recursos financieros, humanos, informáticos, servicios generales , publicaciones oficiales y productos gráficos","51,688,851.00","9,356,811.99","44,955,223.17","20,800.00","1,572,650.00",0.00,0.00,0.00,0.00,"107,594,336.16"
024,Atención y Seguimiento de los Asuntos Jurídicos del Gobierno del Estado,"21,235,654.00","535,925.00","1,018,245.00",0.00,"89,000.00",0.00,"2,500,000.00",0.00,0.00,"25,378,824.00"
026,Atención a los Asuntos y Conflictos Agrarios en el Estado de Jalisco,"10,857,251.00","334,374.00","1,090,099.50",0.00,"282,000.00",0.00,0.00,0.00,0.00,"12,563,724.50"
027,Agenda para el Desarrollo Municipal,0.00,"225,000.00","1,845,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"2,070,000.00"
036,Certificación de documentos e Instrumentos públicos dando certeza y seguridad jurídica a los ciudadanos,0.00,"437,008.00","4,135,000.00",0.00,"170,500.00",0.00,0.00,0.00,0.00,"4,742,508.00"
045,Actos registrales y mercantiles,0.00,"456,050.00","350,856.00",0.00,0.00,0.00,0.00,0.00,0.00,"806,906.00"
046,Centro de prevención social,0.00,"1,845,463.91","4,758,187.43",0.00,"2,011,539.24",0.00,0.00,0.00,0.00,"8,615,190.58"
054,Fortalecimiento de la Hacienda Pública Estatal,"19,312,093.00","207,691,899.70","2,384,345.00",0.00,0.00,0.00,0.00,0.00,0.00,"229,388,337.70"
056,Atención al contribuyente en Oficinas Recaudadoras y medios alternos de pago,"202,595,922.00","423,031.40","58,007,056.00",0.00,0.00,0.00,0.00,0.00,0.00,"261,026,009.40"
057,Cobro coactivo de créditos fiscales,"21,084,602.00","18,814.00","184,922.00",0.00,0.00,0.00,0.00,0.00,0.00,"21,288,338.00"
062,Actos jurídicos apegados a la legalidad,"14,657,043.00","100,636.00","19,248,001.00",0.00,"3,000.00",0.00,"135,000,000.00",0.00,0.00,"169,008,680.00"
063,"Programa de Ejecución de la Política de Administración, Manejo de los Recursos Materiales, Prestación de Servicios Generales y Desarrollo de los Recursos Humanos del Poder Ejecutivo","9,728,298.00","761,710.50","26,581,349.26",0.00,"30,000.00",0.00,"50,000,000.00",0.00,0.00,"87,101,357.76"
066,Atención de asuntos jurídicos fiscales,"20,007,259.00","107,237.68","5,078,420.00",0.00,0.00,0.00,0.00,0.00,0.00,"25,192,916.68"
070,Abastecimientos de Bienes y Servicios a las Dependencias del Ejecutivo y Organismos,"18,101,460.00","238,511.00","300,747,585.01",0.00,"3,164.00",0.00,0.00,0.00,0.00,"319,090,720.01"
072,"Planeación, monitoreo y evaluación de políticas públicas","76,998,626.00","1,580,467.23","21,919,045.16","5,000,000.00",0.00,0.00,"500,000,000.00",0.00,0.00,"605,498,138.39"
075,Obligaciones Financieras y Fiscales del Gobierno del Estado,"184,033,057.00","958,940.33","49,512,260.12",0.00,"8,955.00",0.00,"69,300,000.00",0.00,0.00,"303,813,212.45"
076,Innovación y Tecnologías de Información y Telecomunicaciones,"26,678,401.00","210,700.42","26,655,755.44",0.00,"52,995,066.30",0.00,0.00,0.00,0.00,"106,539,923.16"
079,Información Estratégica para la Toma de Decisiones,0.00,0.00,0.00,"30,675,037.76",0.00,0.00,0.00,0.00,0.00,"30,675,037.76"
081,Vinculación con Organismos Públicos Descentralizados del Poder Ejecutivo,"10,071,133.00","115,326.00","1,237,638.00",0.00,0.00,0.00,0.00,0.00,0.00,"11,424,097.00"
088,"Administración Eficiente y Eficaz de los Recursos Humanos, Materiales y Financieros de la Secretaría de Hacienda Pública","39,609,805.00","10,178,035.88","232,588,151.86",0.00,"3,087,735.60",0.00,0.00,0.00,0.00,"285,463,728.34"
089,Coordinación del Proceso Presupuestario y Administración de los Recursos Materiales y Desarrollo de los Recursos Humanos,"46,418,338.00","415,876.72","2,545,862.00","47,717,344.00","40,275.00",0.00,0.00,0.00,0.00,"97,137,695.72"
091,Programa de Fortalecimiento de la Administración de Servicios Generales y Bienes Patrimoniales del Poder Ejecutivo,"31,753,446.00","170,149.00","11,903,371.60",0.00,"94,266.00",0.00,0.00,0.00,0.00,"43,921,232.60"
092,Conservación y Racionalización de espacios a Inmuebles e instalaciones fijas de los Edificios de Gobierno del Estado del Poder Ejecutivo,"9,444,660.00","1,564,593.87","33,392,284.00",0.00,"6,500.00",0.00,0.00,0.00,0.00,"44,408,037.87"
093,Vigilancia del Cumplimiento de las Obligaciones Fiscales,"76,106,048.64","138,825.35","1,503,931.00",0.00,"12,432.00",0.00,0.00,0.00,0.00,"77,761,236.99"
097,Profesionalización de los Servidores Públicos del Poder Ejecutivo y Programa de Ahorro de Recursos,"6,551,907.00","51,875.00","3,484,518.00",0.00,"8,165.00",0.00,0.00,0.00,0.00,"10,096,465.00"
098,Armonización de la política salarial con las nuevas normativas,"14,135,256.00","21,454.00","3,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"14,159,710.00"
099,Administración y desarrollo de personal,"4,506,457.00","56,056.00","2,099,186.00",0.00,0.00,0.00,0.00,0.00,0.00,"6,661,699.00"
104,Presupuesto basado en Resultados (PbR),"24,241,009.00","577,829.03","324,813.00",0.00,"71,564.40",0.00,0.00,0.00,0.00,"25,215,215.43"
105,"Gestión Institucional del CODE para el aprovechamiento de los espacios públicos, deportivos y de recreación",0.00,0.00,0.00,"4,679,268.00",0.00,0.00,0.00,0.00,0.00,"4,679,268.00"
106,Actividad Física y Bienestar para todos,0.00,0.00,0.00,"24,499,754.00",0.00,0.00,0.00,0.00,0.00,"24,499,754.00"
107,Deporte de alto rendimiento en todas sus manifestaciones y expresiones,0.00,0.00,0.00,"53,640,411.00",0.00,0.00,0.00,0.00,0.00,"53,640,411.00"
108,Gestión Administrativa y Operativa del CODE,0.00,0.00,0.00,"255,091,567.00",0.00,0.00,0.00,0.00,0.00,"255,091,567.00"
111,Impartición de la Educación Preescolar,"1,616,430,083.85",0.00,0.00,"4,560,000.00",0.00,0.00,0.00,0.00,0.00,"1,620,990,083.85"
112,Impartición de la Educación Primaria,"5,086,719,665.54",0.00,0.00,"540,000.00",0.00,0.00,"19,412,705,095.00",0.00,0.00,"24,499,964,760.54"
113,Impartición de la Educación Secundaria,"2,419,723,463.19",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,419,723,463.19"
121,Acciones de Apoyo a la Currícula de Educación Básica,"59,400,333.97","80,800,000.00","81,314,386.66","150,000.00","520,000.00",0.00,0.00,0.00,0.00,"222,184,720.63"
127,Programa para la Inclusión y la Equidad Educativa,0.00,0.00,0.00,"4,122,000.00",0.00,0.00,0.00,0.00,0.00,"4,122,000.00"
131,Tecnologías para Potenciar el Proceso de Enseñanza Aprendizaje en la Educación Básica,"8,199,594.12",0.00,0.00,"60,000.00","695,000.00",0.00,0.00,0.00,0.00,"8,954,594.12"
132,Fortalecimiento de la Vinculación entre los Niveles de Educación Básica y las Actividades de Apoyo Escolar,"30,814,765.51",0.00,"85,922,666.00","7,090,800.00","26,487,166.00",0.00,0.00,0.00,0.00,"150,315,397.51"
133,Programa Becas Económicas,"4,187,654.73",0.00,0.00,"21,630,000.00",0.00,0.00,0.00,0.00,0.00,"25,817,654.73"
137,Actualización y Capacitación Continua a Docentes de Educación Básica en Servicio,"68,619,410.11",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"68,619,410.11"
147,Fomento de la Participación Social en la Educación Básica,"15,314,868.65",0.00,0.00,"3,000,000.00",0.00,0.00,0.00,0.00,0.00,"18,314,868.65"
148,Formación Profesional Técnica y Técnica Bachiller,0.00,0.00,0.00,"317,718,814.04",0.00,0.00,0.00,0.00,0.00,"317,718,814.04"
149,Oferta de bachillerato tecnológico con calidad y pertinencia en Jalisco,0.00,0.00,0.00,"414,700,705.76",0.00,0.00,0.00,0.00,0.00,"414,700,705.76"
150,Oferta de Bachillerato General en el estado de Jalisco en sus diferentes Opciones,0.00,0.00,0.00,"575,469,082.56",0.00,0.00,0.00,0.00,0.00,"575,469,082.56"
151,Formación y Capacitación para el Trabajo,0.00,0.00,0.00,"115,753,937.42",0.00,0.00,0.00,0.00,0.00,"115,753,937.42"
152,Operación de los servicios educativos del Instituto Estatal para la Educación de Jóvenes y Adultos,0.00,0.00,0.00,"156,037,967.00",0.00,0.00,0.00,0.00,0.00,"156,037,967.00"
155,Operación de los Centros de Atención Primaria en Adicciones (CAPA),0.00,"2,356,484.90","17,131,136.03",0.00,"345,180.00",0.00,0.00,0.00,0.00,"19,832,800.93"
164,Fortalecimiento de la cultura integral de trasplante de órganos y tejidos,0.00,0.00,0.00,"14,120,360.00",0.00,0.00,0.00,0.00,0.00,"14,120,360.00"
167,"Promoción, prevención y Atención oportuna de los trastornos mentales en la población jalisciense.",0.00,0.00,0.00,"105,721,737.00",0.00,0.00,0.00,0.00,0.00,"105,721,737.00"
171,Prevención de Accidentes,0.00,"862,591.25","1,032,212.75","1,956.00","10,000.00",0.00,0.00,0.00,0.00,"1,906,760.00"
172,Sistema de Atención Médica de Urgencias (S.A.M.U.),"17,252,338.00","1,159,000.00","2,948,664.00",0.00,"1,255,000.00",0.00,0.00,0.00,0.00,"22,615,002.00"
178,Prevención y control del Virus de la Inmunodeficiencia Humana,"16,923,796.00","644,729.64","1,451,155.98","2,532.00","339,652.60",0.00,0.00,0.00,0.00,"19,361,866.22"
182,Ampliar el acceso efectivo a los servicios de salud,0.00,0.00,0.00,"1,285,428,326.00",0.00,0.00,0.00,0.00,0.00,"1,285,428,326.00"
189,"Atención medica con calidad a pacientes con dolor crónico o fase terminal, en el Estado de Jalisco.",0.00,0.00,0.00,"8,504,746.00",0.00,0.00,0.00,0.00,0.00,"8,504,746.00"
190,Programa de Calidad en la Prestación de los Servicios de Salud a la Persona,0.00,0.00,0.00,"3,121,545,162.83",0.00,0.00,0.00,0.00,0.00,"3,121,545,162.83"
191,Atención del conflicto médico paciente,0.00,0.00,0.00,"9,536,114.00",0.00,0.00,0.00,0.00,0.00,"9,536,114.00"
193,Impulsarlaintegraciónfuncionalhacialauniversalidaddelosserviciosdesalud,0.00,0.00,0.00,"1,217,023,180.06",0.00,0.00,0.00,0.00,0.00,"1,217,023,180.06"
195,Ejecuciónysupervisióndelaobrapública,"8,341,265.00","202,024.12","1,821,966.62",0.00,0.00,"1,080,507,532.00","355,685,718.45",0.00,0.00,"1,446,558,506.19"
196,ProyectosparaeldesarrollodeinfraestructuraurbanaenelestadodeJalisco,"9,045,036.00","44,600.00","251,100.00",0.00,0.00,0.00,0.00,0.00,0.00,"9,340,736.00"
200,ConstruccióndeObrasHidráulicasenelEstado,0.00,0.00,0.00,"25,000,000.00",0.00,0.00,0.00,0.00,0.00,"25,000,000.00"
203,Gestiónintegraldelosrecursoshídricos,0.00,0.00,0.00,"1,603,847,510.00",0.00,0.00,0.00,0.00,0.00,"1,603,847,510.00"
205,FondoComplementarioparaelDesarrolloRegional(FONDEREG),0.00,0.00,0.00,"240,000,000.00",0.00,0.00,0.00,0.00,0.00,"240,000,000.00"
206,ObraPúblicamediantelosFondosMetropolitanosdeJalisco,"2,256,480.00",0.00,0.00,"373,325,205.00",0.00,0.00,"140,000,000.00",0.00,0.00,"515,581,685.00"
214,Conservacióndelaredcarreteraestatal,"52,905,904.00","310,800.00","1,144,170.00","75,000,000.00","338,500.00","1,123,061,991.00",0.00,0.00,0.00,"1,252,761,365.00"
216,Construccióndelaredcarreteraestatal,"6,226,704.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,226,704.00"
219,GestiónyfomentoparaeldesarrolloylamejoradeinfraestructurasocialyproductivadelEstadodeJalisco,"5,754,095.00","63,518.30","66,200.00",0.00,0.00,0.00,"350,000,000.00",0.00,0.00,"355,883,813.30"
220,CiudadCreativaDigital,0.00,0.00,0.00,"1,784,000.00",0.00,0.00,0.00,0.00,0.00,"1,784,000.00"
225,JaliscoCompetitivo,"32,563,937.00",0.00,"9,843,177.03","100,000,000.00",0.00,0.00,0.00,0.00,0.00,"142,407,114.03"
228,InvierteenJalisco,"6,002,186.00","490,000.00","2,752,412.99","91,512,586.99",0.00,0.00,0.00,0.00,0.00,"100,757,185.98"
231,PrincipiosdeBuenGobiernoyDesarrolloinstitucional,"18,429,291.00","982,521.36","21,228,101.13","26,591.00","68,366.25",0.00,0.00,0.00,0.00,"40,734,870.74"
235,"FomentoalaIndustria,ComercioyServiciosCEPE",0.00,0.00,0.00,"35,293,397.90",0.00,0.00,0.00,0.00,0.00,"35,293,397.90"
237,"Infraestructuracinematográfica,audiovisualydepublicidad",0.00,0.00,0.00,"21,500,000.00",0.00,0.00,0.00,0.00,0.00,"21,500,000.00"
251,FondoJaliscodeFomentoEmpresarial,0.00,0.00,0.00,"10,000,000.00",0.00,0.00,0.00,0.00,0.00,"10,000,000.00"
253,ConduccióndelaPolíticaTurísticaEstatal,"8,356,803.00","785,590.94","12,471,193.52","1,533,696.00","521,816.90",0.00,0.00,0.00,0.00,"23,669,100.36"
254,PromociónTurísticadelEstadodeJalisco,"8,664,372.00","3,251,154.92","8,946,760.83","36,400,000.00","92,964.05",0.00,0.00,0.00,0.00,"57,355,251.80"
256,PlaneaciónyDesarrollodeProducto,"5,395,733.00","48,861.16","764,151.41",0.00,"5,070.00",0.00,0.00,0.00,0.00,"6,213,815.57"
257,Recorridosturísticos,0.00,"90,074.62","42,982.00","35,100,000.00","10,140.00",0.00,0.00,0.00,0.00,"35,243,196.62"
258,InformaciónEstadísticaeInvestigacióndeMercados,0.00,"67,598.00","57,600.00",0.00,"97,464.50",0.00,0.00,0.00,0.00,"222,662.50"
261,SoporteJurídicodelaSecretaríadeTurismo,"11,958,868.00","174,805.87","1,125,468.51",0.00,0.00,0.00,0.00,0.00,0.00,"13,259,142.38"
262,PromociónyFomentoalaInversiónTurísticaPrivada,0.00,"86,906.29","795,962.69",0.00,0.00,0.00,0.00,0.00,0.00,"882,868.98"
267,Apoyoalaoperaciónturísticaregional,"11,376,638.00","109,301.04","204,972.41",0.00,"56,574.00",0.00,0.00,0.00,0.00,"11,747,485.45"
269,GeneracióndeInfraestructuraProductivaRuralySocialBásica,"2,778,262.00",0.00,0.00,0.00,0.00,"414,000,000.00","208,745,893.00",0.00,0.00,"625,524,155.00"
270,InfraestructuraenCaminosRurales,"292,772.00","118,000.00","1,667,300.00",0.00,0.00,0.00,0.00,0.00,0.00,"2,078,072.00"
275,DesarrolloyfomentodeActividadesAcuícolasyPesquerasenelEstadodeJalisco,"11,788,656.00","3,091,004.52","571,327,000.00","35,160,000.00","1,512,500.00","30,000,000.00",0.00,0.00,0.00,"652,879,160.52"
276,Estímuloyreactivaciónderastros,0.00,"416,063.49","100,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"516,063.49"
279,ProgramalasOrganizacionesCooperativasparaelBienestardelaMujerProductivaRural.,0.00,"74,000.00","120,000.00","1,983,000.00",0.00,0.00,0.00,0.00,0.00,"2,177,000.00"
290,"ProgramadeApoyoalaAgricultura,seguroporsiniestrosenactividadesagropecuarias","172,781.00","240,000.00","120,000.00","77,685,644.13",0.00,0.00,0.00,0.00,0.00,"78,218,425.13"
292,FortalecimientoalosCentrosdeDesarrolloFrutícolaCDFycapacitaciónaproductoreshortofrutícolasdeJalisco,"26,222,686.00","2,781,000.00","195,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"29,198,686.00"
296,ProgramaEstataldeApoyoyServiciosalaGanaderíayalSectorLechero,0.00,"2,111,473.33","1,410,000.00","15,988,500.00","50,000.00",0.00,0.00,0.00,0.00,"19,559,973.33"
304,Programadeapoyoalaagriculturaatravésdeinsumosestratégicos,"5,218,554.00","261,000.00","75,000.00","506,182,443.71","30,000.00",0.00,0.00,0.00,0.00,"511,766,997.71"
305,"PromociónComercialdeProductosAgropecuariosyAcuícolasenFerias,ExposyGirasComerciales",0.00,"264,091.25","4,169,000.00","1,000,000.00","30,000.00",0.00,0.00,0.00,0.00,"5,463,091.25"
318,ProgramadeConcurrencia,0.00,0.00,0.00,"74,200,000.00",0.00,0.00,0.00,0.00,0.00,"74,200,000.00"
319,"Programadeplaneación,capacitaciónydesarrolloruralsustentableenelEstadodeJalisco","32,389,698.00","1,922,607.26","290,000.00","59,921,225.00","60,000.00",0.00,0.00,0.00,0.00,"94,583,530.26"
320,AdministraciónyOperacióndeRecursosdelaSecretaríadeAgriulturayDesarrolloRural,"21,180,807.00","1,280,249.88","25,158,405.86","300,000.00","560,000.00","95,000,000.00",0.00,0.00,0.00,"143,479,462.74"
321,GestiónSustentabledelTerritorio,"17,292,805.00","151,600.00","19,467,686.98",0.00,"4,181,179.02",0.00,"28,000,000.00",0.00,0.00,"69,093,271.00"
