,Gobierno del Estado de Jalisco,,,,,,,,,,
322,"Normatividad,SeguridadyJusticiaAmbiental","15,210,106.00","61,160.00","20,913,939.00",0.00,"30,723,800.00",0.00,0.00,0.00,0.00,"66,909,005.00"
324,AdministraciónyManejodelÁreadeProteccióndeFlorayFaunaLaPrimavera,0.00,0.00,0.00,"29,503,039.00",0.00,0.00,0.00,0.00,0.00,"29,503,039.00"
325,"ProgramadeImpulsoalDesarrollodelosSectoresAgropecuarios,ForestalyVidaSilvestre",0.00,0.00,0.00,"15,245,397.44",0.00,0.00,0.00,0.00,0.00,"15,245,397.44"
326,OrdenamientoEcológicoyTerritorial,"10,491,186.00","102,900.00","10,132,660.00",0.00,"75,000.00",0.00,0.00,0.00,0.00,"20,801,746.00"
327,Desarrollourbano,0.00,"51,000.00","165,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"216,000.00"
328,GestiónAmbientalenelEstadodeJalisco,"7,110,520.00","140,000.00","13,670,600.00","76,188,716.00",0.00,0.00,0.00,0.00,0.00,"97,109,836.00"
329,Gobernanzaparalasustentabilidad,"16,695,055.00","270,000.56","3,451,399.56","25,000,000.00","79,750.00",0.00,0.00,0.00,0.00,"45,496,205.12"
330,"Manejo,Conservación,RestauraciónyProteccióndelosecosistemasdelEstado","28,118,696.00","12,629,897.21","17,568,000.00","15,000,000.00","4,643,300.00","19,425,000.00",0.00,0.00,0.00,"97,384,893.21"
331,AdministraciónyOperacióndelParqueMetropolitanodeGuadalajara,0.00,0.00,0.00,"17,000,000.00",0.00,0.00,0.00,0.00,0.00,"17,000,000.00"
332,AtenciónapersonasquevisitanlosparquesSolidaridadyMontenegro,0.00,0.00,0.00,"28,000,000.00",0.00,0.00,0.00,0.00,0.00,"28,000,000.00"
333,"Transparencia,EficienciayGestiónAdministrativaenlaSecretariadelMedioAmbienteyDesarrolloTerritorial","10,481,064.00","2,606,569.61","39,517,650.82",0.00,"4,680,000.00",0.00,0.00,0.00,0.00,"57,285,284.43"
335,EstrategiasparalaSuperacióndelaPobrezayDesarrolloTerritorial,"96,106,083.00","468,299.53","592,369.24","102,000,000.00","351,816.41",0.00,0.00,0.00,0.00,"199,518,568.18"
337,"AmpliacióndeOportunidadesEducativasparaNiñas,NiñosyJóvenes","388,171.00",0.00,0.00,"505,820,587.00",0.00,0.00,0.00,0.00,0.00,"506,208,758.00"
342,Bienestareconómicoysocialparalosadultosmayores,0.00,0.00,0.00,"132,635,905.04",0.00,0.00,0.00,0.00,0.00,"132,635,905.04"
345,DesarrolloeInclusióndePersonasconDiscapacidad,"2,133,529.00","183,694.97","332,826.15","5,190,793.00","20,790.00",0.00,0.00,0.00,0.00,"7,861,633.12"
346,CoinversiónSocial,0.00,0.00,0.00,"62,526,343.00",0.00,0.00,0.00,0.00,0.00,"62,526,343.00"
347,SeguridadAlimentaria,"4,491,023.00","431,061.44","545,264.76","62,000,000.00","38,066.26",0.00,0.00,0.00,0.00,"67,505,415.46"
350,ApoyodeSeguridadSocialapersonaslesionadasporlasexplosionesdeldeabrildeenGuadalajara,0.00,"78,142.64","380,226.83","1,000,000.00","44,988.86",0.00,0.00,0.00,0.00,"1,503,358.33"
351,FortalecimientoInstitucionalparalaOperacióndeProgramasSociales,"4,236,183.00","1,800,378.32","31,000,747.54","12,113,684.03","147,717.99",0.00,0.00,0.00,0.00,"49,298,710.88"
356,Bienestardelaniñezysusfamilias,0.00,0.00,0.00,"111,251,933.72",0.00,0.00,0.00,0.00,0.00,"111,251,933.72"
357,Bienestaralimentarioydesarrollocomunitario,0.00,0.00,0.00,"714,150,358.27",0.00,0.00,0.00,0.00,0.00,"714,150,358.27"
358,InclusiónparaelBienestardeGruposPrioritarios,0.00,0.00,0.00,"323,908,900.06",0.00,0.00,0.00,0.00,0.00,"323,908,900.06"
360,AtenciónparaelDesarrollodeMigrantes,"1,023,447.00","94,385.52","374,206.50","114,966.00","29,988.41",0.00,0.00,0.00,0.00,"1,636,993.43"
362,AtenciónaJalisciensesenelExtranjero,0.00,0.00,0.00,"4,500,000.00",0.00,0.00,0.00,0.00,0.00,"4,500,000.00"
373,"Atenciónintegraldeniñas,niñosyadolescentesensituacióndevulnerabilidad",0.00,0.00,0.00,"92,948,929.50",0.00,0.00,0.00,0.00,0.00,"92,948,929.50"
378,ServiciosdeAsistenciaSocialaGruposVulnerables,0.00,0.00,0.00,0.00,0.00,0.00,"17,000,000.00",0.00,0.00,"17,000,000.00"
382,DesarrolloIntegraldelosPueblosIndígenas,0.00,0.00,0.00,"5,683,501.41",0.00,0.00,0.00,0.00,0.00,"5,683,501.41"
391,ProgramadeImpulsoalaCienciayDesarrolloTecnológico,"3,970,022.00","134,000.00","364,667.80","4,770,785.20",0.00,0.00,0.00,0.00,0.00,"9,239,475.00"
392,"Educaciónsuperiorconcalidad,pertinencia,equidadyflexibilidad","11,143,851.00","45,000.00","2,958,000.00","145,859,028.98",0.00,0.00,0.00,0.00,0.00,"160,005,879.98"
395,EducaciónSuperiorTecnológicaenlasRegiones(UTJ),0.00,0.00,0.00,"57,655,390.00",0.00,0.00,0.00,0.00,0.00,"57,655,390.00"
401,EducaciónSuperiorTecnológicaenlasRegiones,0.00,0.00,0.00,"279,678,058.00",0.00,0.00,0.00,0.00,0.00,"279,678,058.00"
406,EducaciónSuperiorTecnológicaenlasRegiones(UTZMG),0.00,0.00,0.00,"25,243,481.00",0.00,0.00,0.00,0.00,0.00,"25,243,481.00"
420,EducaciónSuperiorTecnológicaenlasRegiones(UPZMG),0.00,0.00,0.00,"14,806,800.00",0.00,0.00,0.00,0.00,0.00,"14,806,800.00"
427,"Programadeconservación,promociónydifusióndelInstitutoCulturalCabañas",0.00,0.00,0.00,"25,630,990.56",0.00,0.00,0.00,0.00,0.00,"25,630,990.56"
436,RadioyTelevisiónJalisciense,0.00,0.00,0.00,"56,828,116.00",0.00,0.00,0.00,0.00,0.00,"56,828,116.00"
437,"ProyectosdeInnovación,EmpresarialySocial","5,271,955.00","12,735.00","334,000.00","5,000,000.00",0.00,0.00,0.00,0.00,0.00,"10,618,690.00"
445,ProgramadeFomentoalaCulturaylasArtesenelEstadodeJalisco,0.00,0.00,0.00,"45,262,062.94",0.00,0.00,0.00,0.00,0.00,"45,262,062.94"
447,ProgramadeDesarrolloCulturalenlosMunicipios,"9,041,207.00","131,970.00","13,207,042.00","28,903,925.90",0.00,0.00,0.00,0.00,0.00,"51,284,144.90"
448,"SistemaEstataldeEnsamblesyOrquestasComunitarias:ECOS,MúsicaparaelDesarrollo",0.00,0.00,0.00,"34,235,142.00",0.00,0.00,0.00,0.00,0.00,"34,235,142.00"
451,ActividadesdelConsejoEstatalparalaCulturaylasArtes,"1,288,570.00","69,000.00","1,710,000.00",0.00,"1,000,000.00",0.00,0.00,0.00,0.00,"4,067,570.00"
453,ProgramadeProtecciónyAprovechamientodelPatrimonioCulturaldeJalisco,"13,993,026.00","1,336,650.00","6,587,000.00","28,704,000.00",0.00,0.00,"10,000,000.00",0.00,0.00,"60,620,676.00"
464,ProgramadeFomentoCulturalyArtístico,0.00,"320,886.00","17,619,675.40","16,665,000.00",0.00,0.00,"13,832,600.00",0.00,0.00,"48,438,161.40"
465,"ProgramadeOperación,PromociónyDifusióndelaOrquestaFilarmónicadeJalisco",0.00,0.00,0.00,"50,876,269.93",0.00,0.00,0.00,0.00,0.00,"50,876,269.93"
466,ConduccióndelaSecretaríadelTrabajoyPrevisiónSocial,"11,141,146.00",0.00,"250,000.00",0.00,"16,000.00",0.00,0.00,0.00,0.00,"11,407,146.00"
467,ImparticióndeJusticiaLaboralenelEstado,"147,475,108.00",0.00,"1,229,500.00",0.00,"18,000.00",0.00,0.00,0.00,0.00,"148,722,608.00"
468,ProcuracióndeJusticiaLaboralyConciliaciónLaboralAdministrativaenelEstado,"27,330,536.00","19,500.00","5,000.00",0.00,"4,734.00",0.00,0.00,0.00,0.00,"27,359,770.00"
469,ProgramadeApoyoparaelfortalecimientodelEmpleoenelEstado,"20,277,487.00",0.00,"500,000.00","118,885,961.00",0.00,0.00,0.00,0.00,0.00,"139,663,448.00"
471,FomentarelCumplimientodelaNormatividadLaboralydeSeguridadeHigienedelEstado,"20,788,389.00","1,845,918.03","523,370.00",0.00,"502,250.00",0.00,0.00,0.00,0.00,"23,659,927.03"
472,ResolucióndeprocedimientosjurídicosenmateriademovilidadenelEstado.,"54,213,745.00","840,356.17","154,101.00",0.00,"838,559.60",0.00,0.00,0.00,0.00,"56,046,761.77"
475,"InformaciónCiudadanayAdministraciónEficienteyEficazdelosRecursosHumanos,MaterialesyFinancierosdelaSecretaríadelTransporte","85,668,278.00","22,597,614.53","110,009,498.95",0.00,"1,686,450.40",0.00,0.00,0.00,0.00,"219,961,841.88"
477,Operaciónymejoramientodelosdispositivosdecontroldetráfico.,"30,549,938.00","57,142,305.34","10,323,812.00",0.00,"35,090,651.00",0.00,0.00,0.00,0.00,"133,106,706.34"
479,Autorizaciónenlaaplicacióndeloslineamientostécnicosparamodificacióndelainfraestructuravial.,"24,357,737.00","1,284,942.00","153,404.00",0.00,"21,178.50",0.00,0.00,0.00,0.00,"25,817,261.50"
480,ConcesionesyReordenamientoderutasdelServiciodeTransportePúblicoensusdiferentesmodalidades,"69,370,065.00","788,931.71","3,654,679.00",0.00,"150,000.00",0.00,0.00,0.00,0.00,"73,963,675.71"
481,Profesionalizacióndelosservidorespúblicos;sistematizaciónymejoramientodelosprocesos.,"11,686,489.00","101,539.00","57,853.00",0.00,"183,577.00",0.00,0.00,0.00,0.00,"12,029,458.00"
483,Administracióndelregistroymanejodelainformacióndelosactosyactoresdemovilidad.,0.00,"79,700.00","100,550.00",0.00,"13,672.50",0.00,0.00,0.00,0.00,"193,922.50"
484,Operacióndelavigilanciavial.,"593,670,344.00","11,406,560.58","23,786,151.00",0.00,0.00,0.00,0.00,0.00,0.00,"628,863,055.58"
485,Promocióndelaculturavialyserviciosdemovilidad.,"56,280,095.00","20,775,046.19","1,218,516.00",0.00,"157,634.60",0.00,0.00,0.00,0.00,"78,431,291.79"
486,ProgramadeEmisióndeLicenciasdeConducir,"12,609,976.00","182,891.60","57,855,674.00",0.00,"158,375.00",0.00,0.00,0.00,0.00,"70,806,916.60"
487,OperativoSalvandoVidas,0.00,"7,432,608.00","960,284.00",0.00,"3,418,162.00",0.00,0.00,0.00,0.00,"11,811,054.00"
488,SistemadeTrenEléctricoUrbano.,0.00,0.00,0.00,"98,252,779.84",0.00,0.00,0.00,0.00,0.00,"98,252,779.84"
495,ProductosInteligentesTerminados,"62,320,189.00","10,039,036.71","2,589,646.92",0.00,"1,492,510.16",0.00,"28,000,000.00",0.00,0.00,"104,441,382.79"
497,"Atenciónintegralespecializadaamujeresvíctimasdeviolenciafamiliar,sexualoporrazonesdegénero,asícomoasushijasehijos","24,918,778.00","5,178,459.84","1,029,049.34","11,015,000.00","350,850.00",0.00,0.00,0.00,0.00,"42,492,137.18"
501,DifusióndeLogrosyResultadosdelaSecretaríadeSeguridad,"168,425,829.00","21,220,937.06","258,332,407.99","10,600,000.00","6,388,793.76",0.00,"27,000,000.00",0.00,0.00,"491,967,967.81"
502,FortalecimientoInstitucionaldelaFiscalíaEstatal,"107,299,880.00","59,520,706.55","192,278,891.28","602,864.00","6,661,963.90",0.00,"51,500,000.00",0.00,0.00,"417,864,305.73"
508,FortalecimientodelSistemaLegalAplicablealaFiscalíaEstatal,"19,545,932.00","3,635,279.17","13,492,147.84",0.00,"362,000.00",0.00,0.00,0.00,0.00,"37,035,359.01"
509,InformaciónEstratégicaparalaTomadeDecisionesdelaSecretaríadeSeguridad,"17,015,777.00","3,400,617.00","36,402,938.97",0.00,0.00,0.00,0.00,0.00,0.00,"56,819,332.97"
511,"Atenciónadenuncias,quejas,evaluacionesdeeficaciaycalidadenactuardeservidoresyelementos.","32,583,504.00","287,439.86","1,239,025.53",0.00,"27,502.90",0.00,0.00,0.00,0.00,"34,137,472.29"
520,RepresentaciónJurídicaenlaSeguridadPúblicaylaProcuracióndeJusticia,"468,356,233.00","6,221,570.79","25,486,938.67",0.00,"2,257,451.61",0.00,0.00,0.00,0.00,"502,322,194.07"
530,"MecanismosyCoordinaciónparalaSeguridad,elOrdenylaPazPúblicaenelEstado","993,642,013.00","143,787,292.65","60,347,399.32",0.00,"5,123,554.84","22,000,000.00","439,007,302.00",0.00,0.00,"1,663,907,561.81"
531,ReinsercióndelosAdultosyAdolescentesalaSociedad,"240,587,825.00","81,952,209.23","88,623,626.25",0.00,"2,519,166.09",0.00,"6,000,000.00",0.00,0.00,"419,682,826.57"
532,CentrosPenitenciariosMayores,"264,729,858.00","121,625,396.93","4,255,918.00",0.00,"1,076,221.20",0.00,0.00,0.00,0.00,"391,687,394.13"
534,CentrosconCapacidadMediayCEINJURES,"291,130,630.00","79,638,871.78","3,895,502.50",0.00,"192,000.00",0.00,0.00,0.00,0.00,"374,857,004.28"
535,AtenciónIntegralParaAdolescentesyAdultosJóvenesenConflictoconlaLey,"124,551,340.00","48,679,826.18","2,297,328.00",0.00,"289,394.00",0.00,0.00,0.00,0.00,"175,817,888.18"
536,AtenciónIntegralaPreliberadosyLiberados,"30,602,645.00","2,050,000.00","4,065,026.90",0.00,0.00,0.00,0.00,0.00,0.00,"36,717,671.90"
537,CustodiayVigilanciaPenitenciaria,"79,881,993.00","24,479,601.11","3,550,000.00",0.00,"6,117,793.38",0.00,0.00,0.00,0.00,"114,029,387.49"
545,AtenciónIntegralaVíctimasdelDelito,"17,913,857.00","1,935,814.17","3,974,196.41",0.00,"1,123,290.39",0.00,0.00,0.00,0.00,"24,947,157.97"
550,"EstrategiasdeInteligenciaparalainvestigación,laPrevención,PersecuciónySancióndelosDelitos","218,577,177.00","2,061,075.64","3,942,690.80",0.00,"2,340,000.00",0.00,"10,000.00",0.00,0.00,"226,930,943.44"
551,JusticiaRestaurativaenfavordelaVíctima,"3,625,239.00","400,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,025,239.00"
558,"FortalecimientoparalaProcuracióndeJusticia,Humanitaria,Pronta,ExpeditaconEstrictoApegoalaLey","186,756,701.00","476,149.00","20,588,098.80",0.00,"350,525.14",0.00,0.00,0.00,0.00,"208,171,473.94"
559,CoordinaciónyGestióndelDespachodelFiscalRegional,"15,044,941.00","518,551.10",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"15,563,492.10"
560,ProcuracióndeJusticiaProntayExpedita,"151,983,377.00","23,064,955.38","7,296,509.08","35,316.00","139,000.00",0.00,0.00,0.00,0.00,"182,519,157.46"
565,CarpetasdeInvestigaciónqueseJudicializanenbeneficiodelaSociedad,"162,733,179.00","2,536,345.46","17,028,417.46",0.00,"4,301,371.16",0.00,0.00,0.00,0.00,"186,599,313.08"
571,"Atención,CaptaciónyMedidasdeProtecciónaVíctimasdelDelito","247,501,283.00","1,918,147.12","2,334,356.26",0.00,0.00,0.00,0.00,0.00,0.00,"251,753,786.38"
576,ControldeprocesosdelSistemaTradicional,0.00,"1,115,382.99","296,194.97",0.00,"1,484,000.00",0.00,0.00,0.00,0.00,"2,895,577.96"
577,CienciaAplicadaalaDictaminaciónparalaProcuracióndeJusticia,0.00,0.00,0.00,"208,806,544.75",0.00,0.00,0.00,0.00,0.00,"208,806,544.75"
579,CapacitaciónytalleresenCentrosdeReadaptaciónSocialdelEstadodeJalisco,0.00,0.00,0.00,"6,432,660.00",0.00,0.00,0.00,0.00,0.00,"6,432,660.00"
580,PrevenciónyAtencióndeEmergencias,0.00,0.00,0.00,"146,555,227.25",0.00,0.00,0.00,0.00,0.00,"146,555,227.25"
581,FortalecimientodelaCulturadelaProtecciónCivil,0.00,0.00,0.00,"16,025,408.05",0.00,0.00,0.00,0.00,0.00,"16,025,408.05"
582,FortalecimientodelSistemaEstataldeProtecciónCivil,0.00,0.00,0.00,"2,394,474.55",0.00,0.00,0.00,0.00,0.00,"2,394,474.55"
583,BrigadistasComunitarios,0.00,0.00,0.00,"9,750,822.88",0.00,0.00,0.00,0.00,0.00,"9,750,822.88"
584,AtlasEstataldeRiesgos,0.00,0.00,0.00,"2,074,179.55",0.00,0.00,0.00,0.00,0.00,"2,074,179.55"
588,InvestigaryPerseguirlosDelitosElectoralesdeOrdenEstatal,"7,087,025.00","335,000.00","75,000.00",0.00,"500,000.00",0.00,0.00,0.00,0.00,"7,997,025.00"
589,DesarrollodeEjerciciosConsultivosdeProcuracióndeJusticia,0.00,"746,303.99","461,141.98",0.00,"66,682.15",0.00,0.00,0.00,0.00,"1,274,128.12"
591,Apoyojurídicogratuitoydecalidadparalatranquilidadjurídicadelosjaliscienses.,"15,679,231.00","70,955.41","153,446.48",0.00,0.00,0.00,0.00,0.00,0.00,"15,903,632.89"
592,DefensahumanayeficienteatodoslosJaliscienses,"38,612,269.00","45,170.90","211,548.33",0.00,0.00,0.00,0.00,0.00,0.00,"38,868,988.23"
593,Gobiernoefectivoyeficiente,"52,700,246.00","1,315,762.27","11,021,281.87","40,196.00","46,651.00",0.00,0.00,0.00,0.00,"65,124,137.14"
594,Observanciadelalegalidadyelrespetodelosderechosfundamentalesdelaciudadanía.,"9,758,432.00","79,010.79","116,592.19",0.00,0.00,0.00,0.00,0.00,0.00,"9,954,034.98"
595,VigilanciaycumplimientodelosderechospatrimonialesypersonalesdelosJaliscienses.,0.00,"58,906.81","199,951.95",0.00,0.00,0.00,0.00,0.00,0.00,"258,858.76"
597,FortalecimientoAdministrativoydeRecursosHumanosdelaContraloría,"12,513,568.00","2,811,250.85","8,773,550.81","10,000.00","646,499.00",0.00,0.00,0.00,0.00,"24,754,868.66"
598,RealizacióndeAuditoriasalosOrganismosPúblicosDescentralizadosyFideicomisos,"13,807,940.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"13,807,940.00"
599,DespachodelContralor,"7,212,854.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"7,212,854.00"
600,"RealizacióndeAuditoriasaDependencias,OPD´sSectorSaludyEntidadesDesconcentradasdelEjecutivo","18,102,197.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"18,102,197.00"
601,VerificacióndeObraPúblicadelEstado,"21,826,435.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"21,826,435.00"
602,ProgramaparaelfortalecimientodelSistemaEstatalAnticorrupción.,"12,927,440.00","50,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"12,977,440.00"
603,"ControlPreventivo,TransparenciayFiscalizacióndelosRecursosPúblicos","8,873,081.00","50,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,923,081.00"
615,AdministraciónTransparenteyeficientedelTribunaldeArbitrajeyEscalafóndelEstadodeJalisco.,"16,521,094.00","180,953.04","2,336,980.10",0.00,"472,668.90",0.00,0.00,0.00,0.00,"19,511,696.04"
