NOMBRE,TIPO,IMPORTE CONTRATADO,"FECHA
SUSCRIPCIÓN","FECHA DE
VENCIMIENTO"
Scotiabank 100 ,Consolidada,"100,000,000.00",2010,2020
" Banorte 153, Banorte 249, Banorte 1,400, Banorte 500, Banorte 610, Banorte 957, Banorte 500, Banorte 374, Banorte 632, Banorte 665 y Banamex 490 ",Consolidada,"5,115,348,231.00",2019,2039
"Santander 409, Banamex 490, Banamex 735, Banamex 2,191",Consolidada,"3,000,000,000.00",2019,2039
"Bancomer 1,312 y Banobras 1,444",Consolidada,"2,000,000,000.00",2019,2039
"Bancomer 535, Banamex 735 y  Banobras 1,444",Consolidada,"1,000,000,000.00",2019,2039
Banobras 500 ,Consolidada,"500,000,000.00",2003,2027
Banobras 1750 ,Consolidada,"1,750,000,000.00",2005,2027
Banobras 1920 ,Consolidada,"1,920,000,000.00",2007,2027
"Banobras 1,000",Consolidada,"1,000,000,000.00",2016,2036
"Banobras 2,500 ",Consolidada,"2,500,000,000.00",2019,2039
Banobras 596,Consolidada,"569,432,472.53",2019,2039
"Construcción, Reconstrucción y Modernización de Tramos Carreteros en el Estado, y el Proyecto denominado ""Sistema Integrado de Transporte Colectivo Peribús""",Inversión,"2,250,000,000.00",2019,2039
Sistema Integrado de Transporte Colectivo Peribús,Inversión,"700,000,000.00",2019,2039
"Banobras 1,000",Consolidada,"1,000,000,000.00",2012,2032
Banobras 300,Consolidada,"300,000,000.00",2012,2032
Banobras 299.8,Consolidada,"299,888,355.00",2013,2033
Banobras 223,Consolidada,"223,786,059.00",2014,2024
Banobras 500.38,Consolidada,"500,379,494.00",2014,2034
Banobras 86.7,Consolidada,"86,788,886.00",2015,2035
Banobras 56.9,Consolidada,"56,998,668.00",2016,2036
