"","up","sum(importe)"
"1","APORTACIONES, TRANSFERENCIAS Y SUBSIDIOS A MUNICIPIOS",6713807930
"2","COMISION ESTATAL DE DERECHOS HUMANOS DE JALISCO",151013195.52
"3","CONSEJO ECONOMICO Y SOCIAL DEL ESTADO DE JALISCO PARA EL DESARROLLO Y LA COMPETITIVIDAD",14795000
"4","CONTRALORIA DEL ESTADO DE JALISCO",109993282.3
"5","DESPACHO DEL GOBERNADOR",7239258.01
"6","DEUDA PUBLICA",2718634457.79
"7","FISCALIA GENERAL DEL ESTADO",6606767337.27
"8","INSTITUTO DE TRANSPARENCIA, INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES DEL ESTADO DE JALISCO",56273929.16
"9","INSTITUTO ELECTORAL Y DE PARTICIPACION CIUDADANA",936376806.48
"10","PARTICIPACIONES",15543069229.99
"11","PODER JUDICIAL",1475637839
"12","PODER LEGISLATIVO DEL ESTADO DE JALISCO",1002621095.83
"13","PROCURADURIA SOCIAL",131937762.99
"14","SECRETARIA DE CULTURA",576260028.91
"15","SECRETARIA DE DESARROLLO E INTEGRACION SOCIAL",3027073960
"16","SECRETARIA DE DESARROLLO ECONOMICO",500805984.93
"17","SECRETARIA DE DESARROLLO RURAL",627699230.81
"18","SECRETARIA DE EDUCACION",31477257042.15
"19","SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA",3835223060.96
"20","SECRETARIA DE INNOVACION, CIENCIA Y TECNOLOGIA",760046980.12
"21","SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL",594256904.19
"22","SECRETARIA DE MOVILIDAD",2124446250.68
"23","SECRETARIA DE PLANEACION, ADMINISTRACION Y FINANZAS",2132994629.26
"24","SECRETARIA DE SALUD JALISCO",13598656152.42
"25","SECRETARIA DE TURISMO",165377156.39
"26","SECRETARIA DEL TRABAJO Y PREVISION SOCIAL",439458951.13
"27","SECRETARIA GENERAL DE GOBIERNO",1120203278.08
"28","TRIBUNAL DE ARBITRAJE Y ESCALAFON",61125741.57
"29","TRIBUNAL DE JUSTICIA ADMINISTRATIVA DEL ESTADO DE JALISCO",123995727.2
"30","TRIBUNAL ELECTORAL DEL ESTADO DE JALISCO",68328634
"31","UNIDADES ADMINISTRATIVAS DE APOYO",228318421.7
"32","UNIVERSIDAD DE GUADALAJARA",11380311741.16
